¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š (420.21, 14.38, 317.23) (404.17, 8.91, 306.93) (0.81, 2.16, 0.81) Human 3.232562
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156266
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626352
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.169538
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776006
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47535
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26187
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17696
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31833
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67462
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26849
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11987
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.34554
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.99975
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716417
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020761
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357439
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.730538
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145164
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614411
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155995
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761724
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45925
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2433
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15522
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2919
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64025
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22585
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06722
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.28694
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.94034
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708938
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012549
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348298
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7204
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133861
£(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.602175
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.142116
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747045
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44281
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22434
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13302
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26475
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60526
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18167
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01402
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.22659
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.88044
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70133
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004196
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338992
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710081
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122357
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589643
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.127909
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.73197
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42604
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20499
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11038
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23689
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56965
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13675
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96029
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.16584
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.81756
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693598
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995706
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329523
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699584
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110657
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.576829
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.113384
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716513
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40898
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18527
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08729
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20832
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53346
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09122
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90606
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10472
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02435
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68574
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987082
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319895
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68891
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098765
«(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563733
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.098541
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.700677
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39159
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16514
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06378
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17907
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4967
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0451
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85135
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.04324
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95057
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677762
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978323
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310112
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678067
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.086682
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.55036
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.083389
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684468
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37387
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14463
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03985
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14915
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45938
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9984
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.79617
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98143
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87686
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669663
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969438
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.300176
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667057
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074419
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.536719
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067934
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.667894
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35585
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12375
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01551
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11857
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42151
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95116
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74055
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07526
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80116
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66145
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960425
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290092
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655882
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.061973
»(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522812
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052183
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.650965
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33751
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10253
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99077
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08736
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38313
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90339
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68452
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01285
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72142
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653122
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951287
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27986
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644548
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049351
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.508644
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.036142
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.633687
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31888
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08097
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96565
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05553
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34425
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85511
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7274
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95021
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64147
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644683
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94203
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269487
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633058
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036558
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494225
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019816
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.616064
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29995
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05908
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94015
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0231
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30487
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80276
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67292
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88734
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56132
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636136
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932654
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258973
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621417
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.023599
Š(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.479557
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003214
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.598109
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28074
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03686
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91429
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88631
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19935
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74311
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61797
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82434
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48099
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.98982
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.9344
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.89285
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.85914
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.83151
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627482
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923163
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248325
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609627
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010474
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464645
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.986341
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.579824
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26125
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28229
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70591
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84198
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14612
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68321
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56264
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.74571
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.70654
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.67972
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.65638
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.63642
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.61993
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.60678
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.65576
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618724
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91356
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237546
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597692
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.997194
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4495
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969205
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572516
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92753
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7253
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67528
·(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79741
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09265
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62324
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.9242
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.70998
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.67528
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.65243
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.63297
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.6169
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.60419
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.59489
(419.97, 14.43, 316.51) (387.61, 8.55, 311.70) (0.81, 2.16, 0.81) Human 16.64253
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609865
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903848
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226671
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585616
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983756
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.43412
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575918
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20942
(419.97, 14.43, 316.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90628
