¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ô(332.60, 7.34, 376.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678669
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63551
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88708
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96604
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971719
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213614
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478151
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84161
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568904
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943485
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358808
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811415
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309106
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868413
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50385
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26265
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1421
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17335
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39911
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87979
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59643
ú(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83377
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88781
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967087
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208559
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91423
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222719
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561547
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935377
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349796
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801691
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298202
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856113
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48929
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24582
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12252
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15024
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37144
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84606
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55765
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78056
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80938
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062208
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62666
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908149
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216017
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554194
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927231
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340736
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792013
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287351
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843884
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4747
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.229
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10294
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12713
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34381
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81237
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51915
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72749
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73076
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363307
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62108
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902033
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20934
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546845
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919098
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331685
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782374
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276577
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831755
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46012
‹(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21222
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08335
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10408
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31615
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77876
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.481
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67451
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65199
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358155
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615494
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895904
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202652
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539463
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910948
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322638
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7728
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265874
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819654
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44605
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1954
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0638
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.081
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28861
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7452
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44312
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62174
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57302
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352999
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609897
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889821
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19595
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532073
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902774
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313583
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763313
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255207
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807662
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43242
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17862
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04425
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05799
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26103
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71171
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40554
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.16536
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.1385
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.11543
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.09614
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.0806
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.0688
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.06073
”(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.05638
(332.07, 7.36, 374.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 18.98929
(332.07, 7.36, 374.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 19.05883
(332.07, 7.36, 374.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 19.06563
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347867
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604285
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883687
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189231
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524703
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89466
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304523
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753819
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244625
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795718
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41887
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16181
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02472
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03495
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23355
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67826
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36827
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4913
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22118
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.14147
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342724
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598685
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877563
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182518
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517342
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88651
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295471
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744457
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234125
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783895
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40545
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14505
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00521
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01198
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2061
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63457
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28413
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39398
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16038
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 20.3954
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.16309
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 20.36043
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337571
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59309
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871469
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175836
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509959
”(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878347
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286433
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735079
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223663
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772104
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39211
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1283
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98576
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98906
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17872
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57264
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19868
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29762
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05969
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.18851
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 20.3823
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.1757
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 20.52316
(332.07, 7.36, 374.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 20.36195
(332.07, 7.36, 374.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 20.35924
(332.07, 7.36, 374.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 20.36251
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332396
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587468
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865341
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169149
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502578
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8702
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27739
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725844
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213268
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76045
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37884
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11161
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96631
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96616
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15138
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51116
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11429
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20218
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93488
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.21775
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 20.55223
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327261
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581873
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859207
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162426
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495224
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862057
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268347
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71664
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202995
˜(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748862
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36571
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0949
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94688
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94334
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12411
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45018
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04568
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07378
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.2658
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.24259
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.22317
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.20754
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.19567
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.18756
(332.07, 7.36, 374.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.18319
(332.07, 7.36, 374.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 19.13642
(332.07, 7.36, 374.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 19.18567
(332.07, 7.36, 374.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 19.19252
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322096
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576271
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853119
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155746
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487883
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85394
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259314
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707481
(332.07, 7.36, 374.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19276
