¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(404.22, 14.26, 244.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.91967
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239494
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485702
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75352
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044123
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353201
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692153
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058002
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429322
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855576
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393504
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980357
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54164
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.58859
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.56199
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.53759
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.51533
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.49522
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.47722
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.46132
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.4475
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.43574
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.85518
(405.36, 14.27, 243.91) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 17.66696
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011009
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237958
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484032
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751704
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039678
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348295
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686811
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053419
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424282
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866582
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405928
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99393
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57655
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.60273
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.5761
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.55166
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.52938
(405.36, 14.27, 243.91) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.50923
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.02248
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.00422
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.98836
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.97487
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.83608
(405.36, 14.27, 243.91) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 17.60574
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009661
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236528
Ú(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482453
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74998
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03532
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343536
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681569
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049096
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419552
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877715
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418523
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00799
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61203
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34608
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24197
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.1103
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.08471
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.06159
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.04089
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.02261
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.00672
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.9932
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.81779
(405.36, 14.27, 243.91) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 17.54835
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008399
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235113
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480941
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74831
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031104
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338916
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676502
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045096
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415157
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889004
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431266
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0226
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64802
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38735
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37463
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.13127
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.10564
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.08247
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.06173
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.04341
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.02749
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.01394
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.80032
(405.36, 14.27, 243.91) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 17.49473
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007134
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233768
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479491
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74559
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027025
×(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334436
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67158
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041384
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417455
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900423
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444165
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03769
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68458
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41592
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36751
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.15469
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.12901
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.10578
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.085
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.06664
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.05068
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.0371
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.78365
(405.36, 14.27, 243.91) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 17.71507
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005958
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232496
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478099
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741911
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023045
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330122
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666799
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03758
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427783
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911983
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457219
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06549
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69327
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40658
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35666
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.18059
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.15485
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.13157
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.11073
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.09233
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.07633
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.06272
(405.36, 14.27, 243.91) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.76779
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004855
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231288
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476792
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738396
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019199
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325875
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66221
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03248
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43818
à(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92368
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465426
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05889
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68546
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39772
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.37954
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.35204
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.32688
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.30402
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.28346
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.26516
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.24911
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.23529
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003773
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230146
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475539
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734984
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015478
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321842
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657724
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027553
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448743
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926808
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462682
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05233
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67806
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38922
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.18244
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.15548
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.13083
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.10843
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.08829
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.07038
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.05467
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.04116
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002772
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229038
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47424
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731695
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011879
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317877
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653424
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022795
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44783
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924461
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460037
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04607
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67102
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 11.02288
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.99416
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.96773
ï(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.94355
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.9216
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.90186
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.88431
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.86893
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.85571
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 16.92999
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 16.91655
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 16.90642
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 16.89953
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 16.89944
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 17.05819
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001841
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228013
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471303
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728497
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008402
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314112
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64922
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019289
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445865
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922271
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457567
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03989
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66435
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.84239
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.8142
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.78826
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.76454
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.74301
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.72365
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.70645
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.69138
(405.36, 14.27, 243.91) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.67843
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 16.85364
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 16.84097
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 16.83163
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 16.82556
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 16.82553
(405.36, 14.27, 243.91) (373.60, 8.15, 253.96) (0.81, 2.16, 0.81) Human 16.9383
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000952
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227052
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468489
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725421
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005063
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310433
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645217
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017608
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444034
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920216
(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455242
è(405.36, 14.27, 243.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03293
