¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(362.90, 7.09, 351.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.958736
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908916
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128932
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367203
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626116
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908394
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217253
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556574
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930991
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346148
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80898
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328096
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91426
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58126
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34685
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23442
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27543
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51319
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0089
¤(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83044
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17979
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.10926
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.06588
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.04394
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.02633
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.01304
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.00402
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.06148
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696652
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899666
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118916
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356343
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614303
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895511
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203121
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541016
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913786
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327063
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787636
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304111
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887101
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55025
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31114
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1928
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22639
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45448
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93741
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72116
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99674
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.16739
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.12426
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.11209
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.10444
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.10146
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.10312
(361.01, 7.03, 352.40) (343.65, 1.08, 381.35) (0.81, 2.16, 0.81) Human 20.19086
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688173
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.890503
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10903
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345639
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602673
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882815
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189232
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525729
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896888
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308266
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766675
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280535
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860427
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51982
‚(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27604
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15196
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17825
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39692
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86737
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61429
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7856
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5196
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679851
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881537
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099329
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335114
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591216
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870293
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175534
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510667
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880272
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289836
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746068
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25739
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834213
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4899
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24161
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11194
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1311
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34054
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79881
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50971
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57339
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89501
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671647
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87268
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089759
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324765
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579965
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858031
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162097
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495879
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863929
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271705
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725821
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23463
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808484
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46056
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20784
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07264
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08483
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28531
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7317
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40739
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36695
†(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05156
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60413
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663544
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863962
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080343
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314556
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56888
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845967
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148865
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481343
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847875
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253834
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705933
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2123
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783193
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43173
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17469
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03411
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03638
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23123
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66604
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32099
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18422
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74723
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67805
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.655583
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855401
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071068
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30452
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558011
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834065
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135857
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467067
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832103
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236358
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686388
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190339
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758411
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40348
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14217
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99637
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98149
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08741
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59894
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24577
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08145
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62963
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03757
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647764
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846996
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061999
…(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294671
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547274
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822376
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12307
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45302
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81658
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219154
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667177
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168816
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734073
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37575
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11033
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95936
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92766
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04368
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32625
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02301
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98155
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51629
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34291
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640089
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838687
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053039
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285014
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536778
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810929
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11055
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439226
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801381
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202272
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648354
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147693
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710194
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34858
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07911
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92309
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87487
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00177
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06362
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60155
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64762
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40124
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82916
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632549
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830584
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044274
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27548
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526428
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799655
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098212
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425676
ÿ(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786442
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185705
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629906
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126958
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68679
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3219
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0485
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88758
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82314
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96171
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81059
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28694
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28016
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28425
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59569
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625116
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822571
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035639
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266126
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516279
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788608
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086103
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412396
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771788
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16944
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611792
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106661
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663845
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2958
(361.01, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0185
