¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(413.07, 7.17, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425185
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14384
ƒ(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93844
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8384
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86001
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96654
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11922
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51265
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18007
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9153
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25534
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6751
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107904
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342605
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597379
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874898
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178235
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511117
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877967
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284213
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73643
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242779
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813392
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45671
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15557
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95197
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8576
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88247
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02564
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19373
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59824
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26867
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0453
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29341
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99088
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112396
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347465
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602669
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880648
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184541
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518049
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885639
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292719
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745919
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253395
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825454
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47118
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16761
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96579
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87734
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9055
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06713
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27012
†(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68596
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32201
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17918
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31651
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116914
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352355
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608016
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886481
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190924
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525073
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893373
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301317
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755526
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264173
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837648
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.489
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17995
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97998
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89758
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92915
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09314
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34837
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77586
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37736
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29667
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34249
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121495
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35734
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613405
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892378
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197352
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532157
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901188
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309998
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765196
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275092
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849976
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50304
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19865
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99449
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9183
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94491
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12015
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38434
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82675
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43473
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34692
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37137
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126112
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362338
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618843
„(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898311
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203854
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539291
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909126
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318789
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775005
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286077
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862446
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51726
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22091
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01301
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93952
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96028
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14433
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41724
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87127
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49421
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36539
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40316
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130797
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367396
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624343
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9043
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210443
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546538
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917078
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327638
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784898
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297213
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87501
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53161
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24358
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03908
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9584
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97626
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16314
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45135
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90414
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55575
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38612
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43788
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135507
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372502
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62989
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910363
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217068
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553835
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925177
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336594
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79487
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308453
ƒ(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887726
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5461
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26661
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06552
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98358
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99285
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1827
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48067
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93853
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60204
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40922
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47101
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140235
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377648
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63549
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916459
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223745
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561186
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933305
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345634
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804977
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319779
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900585
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56076
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29001
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09245
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00633
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02161
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20297
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5054
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97447
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63687
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44445
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49349
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145032
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382846
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641128
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922633
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230529
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568614
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941534
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35475
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815167
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331257
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913535
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57555
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3138
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11977
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0296
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05345
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23458
…(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53127
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00769
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66641
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49693
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52225
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149859
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388064
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646831
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928872
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237341
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57612
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949808
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363968
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825468
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342793
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926626
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5905
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33792
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14513
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05337
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08601
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27293
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55833
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03988
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6978
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55198
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57811
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154745
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393358
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652578
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935113
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244209
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583684
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958141
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37324
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835846
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354483
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939872
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60559
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36245
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1661
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07768
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11936
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29638
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58656
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07344
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73103
