¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(437.05, 15.17, 250.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.371
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423697
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663297
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06154
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4129
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7427
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09635
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47638
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27355
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74195
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185102
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418955
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672609
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948475
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24965
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584983
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959139
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373899
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836048
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125721
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28861
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459316
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683981
¹(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08495
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52268
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95897
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32921
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72771
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77791
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184105
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417938
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67144
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947212
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248291
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581537
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955352
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369672
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83132
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000546
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15855
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324083
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497591
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705631
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10949
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55063
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03421
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56663
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183192
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416886
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670332
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94605
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246968
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578165
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951609
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365528
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733329
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879923
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033319
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193952
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362213
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538702
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728491
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13546
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58015
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06791
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60518
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182307
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415953
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669324
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944928
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245754
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575377
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947959
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361442
·(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621208
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76366
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912659
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06864
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231983
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403199
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582786
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771298
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16314
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61166
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10384
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64853
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181512
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415093
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668359
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943879
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244615
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574153
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944322
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357394
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51304
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651533
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796379
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947926
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106607
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272819
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447139
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630016
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822046
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19275
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64538
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14233
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71594
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180744
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414267
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667499
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942927
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243549
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572967
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940774
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27966
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408638
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543418
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684299
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831652
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985849
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147356
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31666
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494175
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680559
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87634
¶(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22452
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68158
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18366
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78706
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183921
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41547
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666664
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942017
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242581
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571919
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937257
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182286
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30788
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439114
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5762
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719555
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869563
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026574
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191095
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363557
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544548
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734585
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934335
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25881
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72061
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24907
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86227
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189212
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421192
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672629
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945976
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244112
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570915
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933815
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088257
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210649
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338436
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471914
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611501
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75745
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910214
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0702
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237889
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413752
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598352
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792284
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996199
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29587
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76282
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31893
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94205
º(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194546
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427023
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678917
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952823
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251575
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578764
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903259
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046398
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154241
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266636
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383846
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50728
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649425
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798151
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953856
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116951
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287978
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467415
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655834
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853889
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0622
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33599
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82493
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39324
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02697
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73801
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199988
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432883
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685304
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959738
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259207
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587065
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851846
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051529
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163956
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276644
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394164
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516747
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644684
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778248
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917783
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063633
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216127
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375708
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542841
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717915
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919546
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13253
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3795
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89443
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47234
¹(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11749
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84215
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205502
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438822
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691776
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966793
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266869
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595524
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801844
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998774
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174789
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287853
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405729
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528664
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657032
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791007
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930969
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077244
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230288
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390349
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558025
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733724
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917946
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11128
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3075
(437.70, 15.04, 250.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50862
