¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (395.37, 14.76, 307.61) (415.90, 8.79, 310.82) (0.81, 2.16, 0.81) Human 4.465346
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87937
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39742
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51776
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612152
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928201
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255794
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678904
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103478
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641709
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.204021
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.865857
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66595
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48981
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48946
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50044
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83729
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26387
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55357
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77534
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29897
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39425
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602544
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919514
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243176
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660039
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.087123
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.608947
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.178558
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.833171
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62522
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44241
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42687
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44777
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76414
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22903
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4642
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67366
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20242
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26388
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5927
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910717
Ü(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233491
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640831
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.070555
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.575777
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152862
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.783821
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55834
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39487
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36432
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39495
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69126
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14913
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3857
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62619
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10775
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19423
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582624
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901809
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223685
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621287
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.053781
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.542214
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126928
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.739905
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47965
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3472
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30184
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32528
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61878
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07898
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35866
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5953
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01495
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12515
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572318
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892793
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213762
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601418
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036805
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.508281
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.100778
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.710018
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4411
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29943
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23018
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24883
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55947
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03234
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33271
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56571
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98087
Î(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05666
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.98162
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561788
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883673
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203726
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581234
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019639
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484489
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074417
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.679906
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40234
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25156
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17395
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18067
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52049
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98554
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27768
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5374
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94828
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96396
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.86716
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551037
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874272
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193579
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560743
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.002282
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464988
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.047853
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.649575
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36337
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20362
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11768
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13581
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48129
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9385
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18738
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51035
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89771
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86338
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.75286
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540859
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862138
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183325
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539957
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984746
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445286
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015725
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.61904
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32422
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15562
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06138
ä(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09048
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42177
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86497
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09865
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46772
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83045
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76395
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.63873
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533062
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849772
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172963
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52254
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967034
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425392
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.975032
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58831
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26864
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07965
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85802
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04456
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35767
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78937
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02229
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39931
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76506
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72723
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.56562
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525167
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83718
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162501
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510983
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949153
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405316
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.934043
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5574
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23308
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03371
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81921
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99815
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29353
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71708
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96879
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32004
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70154
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69117
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.48234
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517177
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824366
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151941
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499318
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926522
ê(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385064
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895979
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52632
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19733
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98762
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77234
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95124
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22937
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66283
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91614
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24262
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63987
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60496
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.39894
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509095
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811337
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141285
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487549
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901834
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364641
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.872905
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.49508
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16142
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94142
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72277
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90385
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17066
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58456
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86444
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16693
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55942
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52033
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.31828
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500922
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798097
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130535
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475679
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876873
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344056
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.849657
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.463694
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12536
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89512
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67288
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85604
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12271
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50737
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81355
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09302
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47425
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43727
Ñ(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.26191
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49266
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784652
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.119697
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.463713
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851658
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323317
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82624
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432167
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08915
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84679
(396.06, 14.76, 307.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62265
