¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚ (401.66, 14.17, 246.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.011642
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6404
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68962
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92104
‹(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32208
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99862
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.58129
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.76528
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.7534
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.70705
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.61174
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.60797
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.60685
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.60839
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.516832
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.719725
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938254
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172544
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427384
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705914
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011091
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346171
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716468
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123116
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.579889
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.087246
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.642439
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92219
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70902
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62503
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66366
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89017
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29493
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96655
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.82564
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.50843
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.80097
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.79049
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.68897
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.68516
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.68402
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.68555
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.515803
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.719295
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93723
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171432
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.426174
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704796
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009695
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344635
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.713936
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.120491
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.576953
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0808
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.635159
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91563
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69631
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61021
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63844
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86019
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26911
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.51214
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99829
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.13461
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02507
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.13086
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.76977
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.76593
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.76476
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.76629
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51486
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718939
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936308
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170431
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425083
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703805
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008448
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343258
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711087
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118071
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.574245
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074677
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.628252
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.256
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68408
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59599
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61802
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83113
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24461
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.07189
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94325
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01607
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0484
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.86084
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.85425
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.85037
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.84919
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.8507
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514601
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718659
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935489
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169542
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424117
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702944
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007347
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342044
‚(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.708449
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.115862
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.571771
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.068881
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.621708
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24881
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67231
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58227
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60167
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80297
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20669
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87731
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88887
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95849
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07554
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.94916
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.94251
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.93859
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.93738
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.93889
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51441
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718451
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934773
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168764
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423269
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702209
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006392
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340992
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706018
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113855
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569527
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.063409
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.615533
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24204
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95714
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56907
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58616
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77575
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16427
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84058
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81179
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95605
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1065
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.03466
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.03069
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.02946
(401.68, 14.14, 245.99) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.03096
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514287
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718318
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934158
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168098
ş(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422643
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701473
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005581
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340101
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704001
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112054
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.567511
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.05826
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.609721
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23568
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94985
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55649
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57137
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74222
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1231
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77999
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73705
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00744
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14136
(401.68, 14.14, 245.99) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.44529
(401.68, 14.14, 245.99) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.45398
(401.68, 14.14, 245.99) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.02979
(401.68, 14.14, 245.99) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.94238
(401.68, 14.14, 245.99) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.05146
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514233
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717918
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933649
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167544
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422206
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700869
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004919
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33937
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702568
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110459
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563953
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.053436
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.604279
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22974
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94304
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54442
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55742
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70896
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08322
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72117
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66452
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06206
(401.68, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19859
(401.68, 14.14, 245.99) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.41049
(401.68, 14.14, 245.99) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.16372
(401.68, 14.14, 245.99) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.06771
(401.68, 14.14, 245.99) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.03888
 (401.68, 14.14, 245.99) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.20215
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.386634
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.364401
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.343234
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.323124
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.304023
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.285919
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.268808
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.252646
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.237442
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.223158
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.209794
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.197347
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.185762
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.175069
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.165232
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.156249
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.148118
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.140815
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.134352
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.128715
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.123891
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.119896
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.116687
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.11929
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.142085
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.20066
(401.68, 14.14, 245.99) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.19238
(401.68, 14.14, 245.99) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.88442
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.300943
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.279016
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.258131
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.238275
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.219416
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.201548
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.184645
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.168689
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.153647
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.13953
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.12631
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.11396
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.102497
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.091888
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.08213
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.073213
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.065109
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.057837
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.051394
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.045744
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.040892
(401.68, 14.14, 245.99) (384.63, 8.05, 257.33) (0.81, 2.16, 0.81) Human 4.036855
