¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(365.44, 9.83, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373006
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981616
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536139
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16576
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8867
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68484
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55785
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60158
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78819
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01715
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39838
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25587
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44966
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.228
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507237
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724799
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961468
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219814
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502891
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814352
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158617
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541066
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.95619
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005881
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563603
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19709
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92274
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71969
ø(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60864
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65854
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.853
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05973
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44403
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25544
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40954
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36406
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514153
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73231
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969652
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228763
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512716
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825186
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170623
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.554437
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533033
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.150046
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.090312
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.089452
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.098694
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.138182
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66228
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71642
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90477
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10484
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48942
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25743
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37237
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05645
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521095
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73985
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977868
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237749
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522584
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83607
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182683
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.567875
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.041969
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.96975
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.943624
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.926658
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.911745
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.898962
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.888344
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.879957
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.873961
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.870478
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.869813
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.872274
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.878477
¤(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.889544
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.907651
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.940569
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528064
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747419
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986119
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246774
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532496
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847003
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1948
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.068518
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.951072
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.898556
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.873953
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.852887
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.833601
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.816089
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.800326
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.786324
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.774067
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.763558
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.754809
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.747837
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.742676
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.739337
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.737888
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.738338
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.743684
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.78216
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.900272
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535058
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755018
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994401
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255835
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542447
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857982
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.206972
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.00569
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.91107
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.864467
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.838723
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.815072
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.793156
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.772947
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.754403
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.73753
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.722278
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.708688
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.696673
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.686296
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.677505
¨(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.670318
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.664742
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.660756
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.662633
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.690161
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.755571
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.941569
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.542076
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762644
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002713
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264929
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552439
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869006
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219196
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.992921
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.902088
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.856645
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.828936
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.803045
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.778891
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.756444
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.735678
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.716557
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.699073
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.683187
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.668904
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.656182
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.645007
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.635383
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.627303
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.620734
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.621362
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.6454
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.700066
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.812762
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549115
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770292
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011053
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274056
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562464
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880072
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231469
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.020575
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.921212
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.873229
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.843032
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.814691
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.788156
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.763399
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.740365
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.719026
¡(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.699355
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.681329
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.664899
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.650072
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.636805
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.625085
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.614894
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.606232
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.606294
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.629257
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.680894
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.782592
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556176
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777967
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019421
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283215
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572528
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891179
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243788
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.115978
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.975154
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.918417
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.884686
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.85305
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.8234
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.795681
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.769827
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.745787
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.723516
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.702974
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.68413
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.666953
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.651394
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.637441
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.625074
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.614259
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.614083
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.6376
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.690736
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.797769
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.563257
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785662
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027814
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292401
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582624
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902325
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256153
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182128
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.104558
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.010257
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.96872
 (365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.930876
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.895671
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.86289
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.832405
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.804101
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.777874
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.753654
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.731327
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.710877
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.692226
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.675327
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.660139
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.64664
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.646395
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.672433
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.73309
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 6.875059
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570355
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793378
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03623
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301615
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592753
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913507
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780702
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194751
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663221
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204508
(365.73, 9.98, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79347
(365.73, 9.98, 328.27) (378.94, 1.89, 343.39) (0.81, 2.16, 0.81) Human 7.15154
