¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82478
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31116
æ(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332276
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601739
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906635
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737138
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131258
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573332
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082667
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658318
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.314
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99678
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75614
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63166
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70504
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9458
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35826
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25364
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33956
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3435
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608839
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911673
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743169
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137995
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582834
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093359
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670446
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32791
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01803
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78053
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66487
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74421
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98235
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32572
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2742
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3666
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354714
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621071
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916591
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749123
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144572
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592128
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103786
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682312
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33353
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03929
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80494
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69797
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7954
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01925
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29311
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28335
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3922
í(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363171
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633296
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925529
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754898
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151022
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60119
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113988
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693902
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33818
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04328
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82925
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73096
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85058
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05648
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33357
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27799
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41638
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366836
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637761
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934176
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760587
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157318
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610008
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123974
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699005
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34149
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04569
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85358
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76756
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90578
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09407
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26416
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27136
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43911
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370439
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641695
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938491
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766133
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163458
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618624
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133693
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702578
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34336
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04781
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85767
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8139
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96092
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13194
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19522
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26342
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46038
ë(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373977
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64556
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942729
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771544
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169473
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627001
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138655
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705898
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34504
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04974
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85992
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86023
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01607
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13355
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12769
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26217
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48018
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37745
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649354
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946891
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776846
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175308
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635162
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141367
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70899
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34649
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05142
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86866
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88349
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07113
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07541
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06159
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28569
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49847
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380857
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653078
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950974
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781934
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181886
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640265
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143842
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711823
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34779
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05286
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88094
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90186
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12615
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01846
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99683
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30766
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5153
Ÿ(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384197
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656726
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954977
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786957
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18876
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642288
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146139
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714373
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34887
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05412
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.59721
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.49067
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.46822
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.44803
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.43001
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.41399
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.40012
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.38825
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.37852
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.37073
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.36507
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.38961
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38747
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660302
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958899
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791777
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19418
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644072
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148163
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716705
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34978
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.59782
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.4052
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.35366
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.33101
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.31044
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.29191
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.27552
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.26115
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.24876
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.23847
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.23015
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.22388
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.23674
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.32234
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390674
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663803
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962739
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796479
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197157
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645711
­(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149982
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71874
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35047
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.48705
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.35191
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.30705
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.28424
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.26353
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.24491
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.2283
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.21376
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.20126
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.19075
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.18229
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.17578
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.18675
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.25749
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.50212
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393809
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667229
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966496
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801054
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202239
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648649
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15159
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720536
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35096
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.50346
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.36162
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.31565
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.29267
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.27176
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.25295
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.23621
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.22153
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.20883
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.19821
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.18953
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.18291
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.19403
(349.59, 6.94, 364.20) (325.41, 1.29, 370.53) (0.81, 2.16, 0.81) Human 10.26661
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396873
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670577
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97017
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80549
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207123
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654137
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154509
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722081
(349.59, 6.94, 364.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35828
