¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(413.71, 13.54, 327.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.685591
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37046
(415.12, 13.49, 326.74) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 24.85352
(415.12, 13.49, 326.74) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 24.90509
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476427
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538873
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806217
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21398
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678128
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2065
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815762
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.530905
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37536
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40364
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70241
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36158
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53527
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43395
(415.12, 13.49, 326.74) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 24.95703
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6344
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691353
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822436
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220013
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684991
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214519
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.825163
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541278
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39173
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41874
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72618
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39512
½(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57982
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49366
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638779
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954608
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977065
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225579
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691326
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222028
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.833866
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550823
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40588
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43258
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74885
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42644
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62157
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54948
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.39269
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642871
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998198
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208175
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304689
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697124
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.22893
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841863
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.559537
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41574
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44548
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77013
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45409
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66046
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.59994
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.44718
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646538
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002308
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39985
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486581
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702385
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235214
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.849148
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.567409
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42455
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46089
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78965
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47947
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69644
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.64595
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.49696
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649858
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006028
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404008
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821233
È(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.867658
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240883
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.855717
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.574436
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4323
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47488
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80738
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50258
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72946
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68632
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.54196
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652822
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009311
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407701
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855762
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.157187
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.294622
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861566
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.580611
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.439
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48742
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82332
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52349
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7595
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72216
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.58212
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655407
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012197
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410933
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859413
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367343
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528806
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.866689
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.585932
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44464
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4985
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83744
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54757
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7865
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.75396
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.61737
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65764
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014696
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413751
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862531
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370956
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95147
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.038181
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.59039
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44921
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50811
à(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84973
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5691
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.81045
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.78168
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.64769
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659466
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016744
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416034
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86516
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373909
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954906
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.427368
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.614959
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4527
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51625
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86018
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58806
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83129
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.80529
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.67301
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660959
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018396
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417895
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867275
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376301
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957629
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62772
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.942834
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45513
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5229
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86877
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60443
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84901
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.82675
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.69331
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662063
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019641
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419312
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868834
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378095
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959722
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630098
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41114
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64467
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52806
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8755
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61818
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86358
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.84408
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.70852
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662828
ƒ(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020473
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420204
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869868
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379251
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961069
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631669
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41298
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20988
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53172
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88031
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6293
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87498
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.85708
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.71865
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663157
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020862
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420665
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870368
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379848
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961716
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632457
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41389
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37698
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96915
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88373
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63777
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88319
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86575
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.72367
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663154
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020825
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420631
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870367
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37983
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961703
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632402
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41383
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3693
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57108
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05471
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64359
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88822
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.87005
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.72359
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662768
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020416
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420144
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869816
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379201
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960982
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63159
’(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41288
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36028
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55996
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92581
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64674
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89003
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86999
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.71839
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662023
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019547
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419215
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868729
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377981
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959597
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629989
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41097
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34986
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54723
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06553
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20794
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88865
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86557
(415.12, 13.49, 326.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.7081
