¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ß(429.75, 15.02, 249.38) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.76789
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2856
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95836
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58611
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2837
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95143
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28983
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64802
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48598
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2007
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53679
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93267
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35148
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79503
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.20751
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.21213
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.22108
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323222
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586081
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873176
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187908
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534376
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880261
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251281
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66073
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117407
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651759
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10869
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62224
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23979
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90788
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54424
¾(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23697
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88227
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21718
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57158
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18637
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01888
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41337
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75557
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13733
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56982
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.0683
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.07288
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.08176
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320927
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583635
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870494
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184955
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531133
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876163
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241925
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650388
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103312
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628585
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0804
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58221
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19489
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85438
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49583
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19168
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81586
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14744
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49817
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89983
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81779
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29974
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63782
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9928
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36676
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80059
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.93961
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.94843
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318657
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581138
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867763
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18196
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527787
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879882
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232717
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640213
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091985
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603471
Ö(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0528
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54837
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15086
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80221
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44373
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14693
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75216
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08052
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42782
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79569
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55049
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09411
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52473
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87481
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24348
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63212
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.81217
(428.81, 15.05, 249.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.82092
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402355
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659225
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938978
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244746
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532781
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781153
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0481
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335694
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637761
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964234
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362005
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05817
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0705
(428.64, 14.99, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.31626
(428.64, 14.99, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.38603
(428.64, 14.99, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.45891
(428.64, 14.99, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.53499
(428.64, 14.99, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.61437
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.93088
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.10848
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.19323
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.28149
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.37339
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.46906
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.56862
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.67222
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.78002
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401893
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658713
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93843
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244137
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531799
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780109
è(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046975
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334484
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639491
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966096
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366944
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06388
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03714
(428.64, 14.99, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.00446
(428.64, 14.99, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.08467
(428.64, 14.99, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 12.3479
(428.64, 14.99, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 12.32406
(428.64, 14.99, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 12.34656
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.89858
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.63021
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.91855
(428.64, 14.99, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 12.24172
(428.64, 14.99, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 12.23252
(428.64, 14.99, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 12.23345
(428.64, 14.99, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 12.34704
(428.64, 14.99, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 12.4652
(428.64, 14.99, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 12.58813
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401413
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658222
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937867
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243546
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531263
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779533
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046344
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333811
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641807
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968579
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37179
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06949
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00323
(428.64, 14.99, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 12.78415
(428.64, 14.99, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 12.87707
(428.64, 14.99, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 12.9739
(428.64, 14.99, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 13.07477
(428.64, 14.99, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 13.17981
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.8686
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.5716
(428.64, 14.99, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 12.74691
(428.64, 14.99, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 12.86309
(428.64, 14.99, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 12.98396
(428.64, 14.99, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.1097
(428.64, 14.99, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.2405
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400959
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657706
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93732
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242929
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531128
Ğ(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779396
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04619
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333646
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644128
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971717
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376545
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.075
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96876
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.53194
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.49909
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.46939
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.4428
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.84088
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.51355
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400488
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657179
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936759
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242313
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531409
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77968
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04653
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334001
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644509
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975491
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38121
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0804
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93378
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.5028
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.47002
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.44037
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.41384
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.81541
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.45607
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65667
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936198
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241701
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532108
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780449
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047331
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334879
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645458
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979895
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385774
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08571
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90072
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.47679
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.44406
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.41446
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.38798
(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.79215
×(428.64, 14.99, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.39916
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399521
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656149
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935622
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241073
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533237
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781669
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048627
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336263
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646978
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983546
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390267
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0909
(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90681
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.45387
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.42119
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.39165
(428.64, 14.99, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.3652
