¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘ (395.46, 14.59, 309.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925544
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.595479
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.736701
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.890677
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.062681
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.242951
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421088
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612887
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827608
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075683
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567212
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013022
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.126689
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69115
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.350565
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04732
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13481
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46266
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34441
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02121
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.009992
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.099458
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.217086
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.342536
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.472752
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.605564
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.747459
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.900677
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.073436
»(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256613
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.43574
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.628642
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840937
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090207
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558624
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03771
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174858
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746647
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.412442
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.124
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22746
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5769
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49714
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22132
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.020612
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.108513
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.224936
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.350898
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.482571
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.616017
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.758613
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.911283
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.084601
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.270804
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.450962
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645012
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85484
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105362
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550154
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063199
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.224244
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.803603
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27117
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20271
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32276
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69462
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61073
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3958
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.0316
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.120044
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.233048
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.359541
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.492736
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.626842
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.770161
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.923633
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.096177
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28441
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.466757
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662003
Ã(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872898
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121149
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541797
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089498
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274866
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862051
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33902
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2836
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42076
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8159
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72778
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57433
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.042956
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.131964
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.241423
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.368464
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.50325
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.638041
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.782112
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.936412
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.108169
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297347
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.483135
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679623
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891907
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137579
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533554
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116619
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241221
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.922028
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41293
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36661
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52159
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94081
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84844
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89815
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.054685
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.144278
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.250063
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.377672
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.514089
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.649615
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.794465
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.949625
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.12058
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.310739
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.500098
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697877
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911607
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154655
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52543
Ê(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11763
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138095
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.983562
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49324
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45187
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62524
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96795
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97277
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55392
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.066791
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.156988
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.258968
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.387165
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.524226
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.661568
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.807225
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.963278
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.133411
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.324589
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517654
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716777
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932008
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172384
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517423
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108084
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035389
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78161
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57566
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53943
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73184
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98503
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10087
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36399
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.079276
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.170099
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.268141
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.396942
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.53467
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.673903
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.820397
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.97737
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146669
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338901
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535812
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736327
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953118
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190775
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509535
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098684
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933186
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853557
Í(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66023
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63636
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8402
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00389
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22328
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17876
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.092145
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.183617
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.280124
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.407008
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.545424
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.686624
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.833981
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.991908
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.161545
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.353679
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554578
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756537
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974945
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211838
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501765
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089427
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831561
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927301
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74706
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73998
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85756
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02454
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1663
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99816
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.105404
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.197544
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.294772
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.417365
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.55649
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.699733
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.847983
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.006898
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.177628
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.368927
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573958
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777416
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9975
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236282
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515631
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080314
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.730587
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.003
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83616
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84653
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89
Î(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04701
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11103
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82199
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.119054
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.211887
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.309859
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.42801
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.567868
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.713235
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.862407
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.022343
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.194202
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.384648
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593963
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798971
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020795
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261535
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538021
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071347
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72721
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08059
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9276
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95119
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9917
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07126
(393.57, 14.34, 309.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99604
