¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(326.86, 7.07, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84431
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658916
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004757
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385019
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804996
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271177
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758736
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33175
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06082
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91147
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04366
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36567
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53212
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16073
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21429
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686388
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894072
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118723
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327475
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5398
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772202
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037204
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325243
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639389
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983394
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361503
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778988
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24228
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753369
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31444
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04264
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89627
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99973
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34732
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5402
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21423
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51671
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679578
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886741
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110778
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325521
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537668
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765919
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021127
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307769
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620365
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962502
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338533
†(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7536
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214096
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727684
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29767
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03015
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88176
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96274
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33031
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52023
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2538
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49112
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672885
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879476
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102952
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323841
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535892
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764012
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010041
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290716
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601771
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942135
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316126
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728887
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186591
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696971
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28406
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01832
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86799
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93671
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31457
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50178
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29463
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46562
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666297
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872374
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095242
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322519
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534404
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762424
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00835
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274276
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583623
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922272
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294278
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704717
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159778
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667021
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26634
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00708
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85494
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91137
†(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.265
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50814
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33669
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54007
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659788
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865376
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087653
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321396
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533299
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761208
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006997
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272828
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565937
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902921
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272975
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681212
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133657
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650103
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25342
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99646
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84261
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88678
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22073
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52787
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32631
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63931
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653388
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.858479
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080205
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320665
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53248
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760306
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006074
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271798
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560052
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884014
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252228
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658319
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108266
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639888
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24185
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9791
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83096
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86287
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19155
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54909
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31046
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74005
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647113
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851695
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072845
„(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312687
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531967
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759773
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005461
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271159
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559366
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872923
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232018
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097806
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630228
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23096
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9595
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82004
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83967
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16326
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57177
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29544
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76621
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640918
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.845022
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065655
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304835
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531797
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759576
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005267
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270938
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55908
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872643
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215012
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615524
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089729
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621134
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22065
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94055
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80305
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81714
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13585
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57554
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28118
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67765
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.634827
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838407
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058527
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297145
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531911
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759708
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005409
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271109
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55928
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872837
„(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215198
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608677
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082106
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612568
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21095
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92219
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78167
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79533
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10928
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56592
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26775
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59136
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628863
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831995
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05152
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289547
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532358
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760207
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00593
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271684
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559892
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873492
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212299
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587337
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074956
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604543
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20188
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90451
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76099
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7869
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08356
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55759
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3477
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47268
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622987
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82566
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044684
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282103
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533125
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761033
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006788
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272613
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560955
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874634
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204588
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563206
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059321
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59704
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19341
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88736
(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74106
…(326.61, 7.07, 330.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79309
