¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(414.09, 14.37, 246.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.856586
è(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.98953
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.98468
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.12336
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.59086
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.59128
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.73998
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.75764
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945418
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276575
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660271
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088314
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568811
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06064
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536141
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952228
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38635
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86227
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38623
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56318
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.46315
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.43643
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.41225
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.39056
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.37137
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.35463
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.44588
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.95394
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.94403
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.93666
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.93181
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.08896
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.5141
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.94178
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936263
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258208
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639806
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065402
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542992
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082586
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567888
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966568
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.402
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87946
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40519
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47274
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.0239
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.45181
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.36443
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.34282
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.34316
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.50846
Ü(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.91638
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.90396
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.89407
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.88671
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.88603
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.66382
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.74667
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.07682
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926998
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239615
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619121
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042238
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516895
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052972
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577452
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981361
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41816
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89722
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42476
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38204
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02725
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.94283
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.94436
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.78987
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.90166
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.88418
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.86925
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.85686
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.847
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.83964
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.87456
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.7796
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.76613
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.7575
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.98714
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.21579
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91765
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223224
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598194
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018841
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490528
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023061
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581382
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988286
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43343
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91552
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44496
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29112
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9104
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27521
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.89985
Ş(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.87727
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.85728
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.83984
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.82495
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.81258
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.80274
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.7954
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.90242
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.43089
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.44149
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.45687
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.23579
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.35879
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908174
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212875
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577072
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995202
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463931
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989725
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559948
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992989
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43855
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92797
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46579
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20007
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79359
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24497
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.73692
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.83562
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.81567
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.79828
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.78342
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.77109
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.76127
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.78235
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.30888
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.49292
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.50591
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898636
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202411
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555734
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971347
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437098
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952666
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51791
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998071
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44413
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93409
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47461
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13121
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67688
×(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.10884
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.67912
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.79671
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.77682
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.75946
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.74464
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.72489
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.72252
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.83221
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.75886
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.65728
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889005
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191854
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53421
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94727
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410005
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915609
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475852
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00357
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45016
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94071
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48193
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16642
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56035
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.82611
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.62104
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.76051
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.74066
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.72335
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.70856
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.69627
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.75756
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.40152
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.81302
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879289
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18123
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512485
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923002
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38272
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878502
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433804
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00947
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45661
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94782
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48978
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23098
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58872
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.55656
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.56272
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.49532
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.72406
Ç(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.75357
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.78571
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.91424
(413.79, 14.30, 246.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.3281
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.97327
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869488
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170475
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500612
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898545
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353502
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84137
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391714
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01576
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4635
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9554
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53401
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29636
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62436
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.29938
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.50418
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.42121
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.7655
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.67431
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.61032
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.80002
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.72025
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.13813
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859602
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159651
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48872
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8739
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320459
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804227
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349678
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969209
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47086
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96346
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59208
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36258
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65891
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.05383
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.44543
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.34692
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.41066
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.31725
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.22832
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.14378
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.92284
(413.79, 14.30, 246.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.30777
