¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128944
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914279
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455513
›(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0272
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50795
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03938
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5767
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0827
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1885
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67214
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.64179
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.61167
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.58526
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.56254
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.54349
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.52808
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.51631
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50815
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50361
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50268
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50536
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.51164
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42107
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683421
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969563
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282716
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629677
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009751
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440859
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922885
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465259
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06245
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54682
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08241
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56441
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0693
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00338
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49749
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.26851
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.23897
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.21307
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.19079
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.1721
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.15698
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.14543
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.13742
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.13295
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.13202
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.13462
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.14077
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423354
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685906
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972252
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285743
™(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63026
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016577
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448488
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931419
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47489
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09089
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58645
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09181
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55311
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05694
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82306
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34096
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.9133
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.88432
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.85891
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.83705
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.8187
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.80386
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.79252
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.78465
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.78026
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.77933
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.78186
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.78787
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425645
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688378
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974975
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288688
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631044
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001408
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450887
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9399
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484453
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10176
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6269
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08235
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54286
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04574
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6474
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.55761
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.57501
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.54656
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.52161
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.50015
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.48214
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.46756
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.45642
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.44868
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.44436
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.44343
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.4459
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.45178
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427897
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690853
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977638
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291624
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62398
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980687
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427662
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929514
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493944
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11255
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65131
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07381
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53356
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03561
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5859
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.37344
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.37233
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.34636
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.32383
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.30473
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.28905
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.27675
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.26784
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.26229
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.26012
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.26131
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.26587
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.2738
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430106
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693284
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980297
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294529
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617043
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965785
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404453
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903365
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467197
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1094
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64432
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0662
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52533
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02657
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.576
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59575
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0675
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93687
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432308
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69566
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982916
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292625
š(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610181
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958248
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381224
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877178
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43754
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07545
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57899
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02083
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50353
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01863
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56729
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59574
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07474
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92319
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.3147
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.28608
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.26206
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.24262
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.22773
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.21738
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.21157
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.21029
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.21352
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.22129
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434486
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698042
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985492
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286427
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603416
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950816
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357967
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851051
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407869
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04155
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49185
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94043
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41572
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93661
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50984
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59397
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0815
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90917
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.92193
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89377
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.87014
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.85101
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.83635
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.82617
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.82044
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.81916
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.82232
–(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.82994
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436627
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700356
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988076
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28032
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596707
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943464
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334757
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824905
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378256
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972193
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40212
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86205
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33018
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84291
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40674
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59037
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08775
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89478
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.5465
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.51879
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.49553
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.4767
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.46227
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.45223
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.44658
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.44531
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.44841
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.45589
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438769
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702679
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985011
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274305
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590112
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936213
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317105
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798771
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348643
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891935
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31457
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77712
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24681
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7516
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30636
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63478
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09352
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.21911
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.18742
(325.94, 7.22, 389.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.16014
