¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480248
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.62104
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.58795
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.56371
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.54242
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.52407
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.50843
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.49574
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.48578
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.17569
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360841
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560647
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776763
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009657
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261511
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536012
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833371
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15646
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512687
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899317
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339849
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812414
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355839
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.958678
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66783
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47248
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40655
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50531
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.52789
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.42606
í(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.4029
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.38326
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.36635
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.35208
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.34044
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.33146
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.32507
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.172925
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.35786
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.557424
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773269
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006049
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257586
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531717
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829105
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151762
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507959
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.893943
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334614
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.80711
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.349391
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.952311
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65819
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46227
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39533
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49381
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.47648
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.38807
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.36649
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.34827
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.33267
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.31973
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.30941
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.30173
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.29665
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.170256
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.354981
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55431
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769895
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002588
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253818
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5276
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825058
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14731
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503036
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888864
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328935
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.802212
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.343389
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.946502
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64917
î(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45277
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38493
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48333
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.55771
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.4464
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.42523
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.40821
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.39384
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.38216
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.37315
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.36676
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.36299
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.16768
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.352205
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551311
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766644
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999275
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250207
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523663
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821233
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1431
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498381
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884081
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323588
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.797718
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.337831
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941251
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64074
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44398
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37537
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47385
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69995
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34443
(378.49, 14.78, 274.48) (391.87, 8.06, 248.27) (0.81, 2.16, 0.81) Human 13.74821
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84373
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 23.99891
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 24.00632
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 24.01842
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 24.03521
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.165199
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.34953
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.548425
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763515
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996107
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246753
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519901
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817625
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139131
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493993
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879592
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.318574
İ(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.793631
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332718
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.936555
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63292
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4359
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36663
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46538
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68893
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32751
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4188
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69761
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 23.74474
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 23.75191
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 23.76373
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 23.7802
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162813
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.346958
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.545652
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760509
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993087
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243464
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51632
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81424
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135406
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489875
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.8757
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31389
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789948
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.328502
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.932418
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6257
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42853
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35872
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32559
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67641
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31221
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39416
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59178
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 23.54583
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 23.52629
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 23.51892
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 23.53508
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.160523
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.34449
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.542993
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757627
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990214
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240333
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512917
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811074
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131921
×(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486023
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87229
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309536
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.786669
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324799
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.928835
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61908
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42203
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35261
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31626
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6652
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29854
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36811
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54042
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65146
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 23.96014
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.158329
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.342125
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540447
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754867
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98749
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237363
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509694
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808129
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128681
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.482442
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869207
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.305515
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.783797
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321555
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.925811
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61306
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41679
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34591
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30802
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65693
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28646
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34391
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49229
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4865
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 24.85964
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 24.82566
(378.49, 14.78, 274.48) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 24.44238
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.156447
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.339862
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538014
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75223
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984902
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234556
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506648
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804836
Ë(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125682
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479127
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86645
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301825
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781571
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.318768
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.923339
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60764
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41098
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16725
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30089
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65565
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27881
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32153
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44741
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47116
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.154949
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.337702
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535695
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749718
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982169
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231907
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503782
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801689
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122926
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.47608
(378.49, 14.78, 274.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.864021
