¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(331.09, 7.34, 370.74) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 14.92683
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.335662
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.32058
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.306615
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.293754
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.281985
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.271293
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.261667
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.253104
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.245584
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.239107
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.236191
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.246797
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.273429
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.320741
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.402887
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.944031
(331.42, 7.37, 369.30) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.52716
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.576086
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.523595
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.493484
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.46893
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.445654
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.423623
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.402832
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.383233
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.364821
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.347585
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.331489
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.316515
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.302674
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.289921
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.27826
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.267678
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.258159
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.249701
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.242289
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.235918
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.233038
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.243546
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.269912
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.316619
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.39713
(331.42, 7.37, 369.30) (327.17, 2.56, 346.47) (2.10, 0.13, 2.78) Cabin 10.06508
(331.42, 7.37, 369.30) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.96247
ë(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.588618
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.534075
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.503293
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.478815
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.455615
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.433658
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.412939
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.393418
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.37509
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.357918
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.341908
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.32702
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.313247
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.300582
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.289006
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.278509
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.269081
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.260706
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.253381
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.247101
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.244243
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.255114
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.282487
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.331409
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.418189
(331.42, 7.37, 369.30) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 10.19109
(331.42, 7.37, 369.30) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 21.42093
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.623454
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.562392
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.5294
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.504943
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.481768
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.459846
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.439162
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.419686
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.401392
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.384276
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.368309
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.353476
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.339778
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.327174
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.315663
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.305239
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.295887
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.287595
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.28037
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.274178
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.271337
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.283207
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.313321
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.368728
é(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.478074
(331.42, 7.37, 369.30) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 10.32237
(331.42, 7.37, 369.30) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 22.03665
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.694076
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.614906
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.576051
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.551583
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.528398
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.506485
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.485823
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.466356
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.4481
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.431015
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.415104
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.400334
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.386677
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.374151
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.362737
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.352398
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.34314
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.334963
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.327842
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.321783
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.318981
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.333038
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.369643
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.443143
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.52289
(331.42, 7.37, 369.30) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 10.45914
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458969
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.71591
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.657201
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.631069
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.607951
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.586084
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.565491
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.546118
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.527954
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.510995
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.495218
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.480589
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.467117
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.454765
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.443546
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.433423
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.424406
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.416464
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.409618
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.403831
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.401252
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.42157
Á(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.481303
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.66781
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.66627
(331.42, 7.37, 369.30) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 10.60168
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457036
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717763
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001877
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.843009
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.826019
(331.42, 7.37, 369.30) (330.67, 1.44, 350.23) (0.81, 2.16, 0.81) Human 5.816048
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42697
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801374
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165174
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562255
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99736
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47607
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.97533
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.95004
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.92698
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.90615
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.87303
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.85659
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.84232
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.83018
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.82019
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.81232
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.82095
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.8173
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.81576
(331.42, 7.37, 369.30) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 10.75028
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4551
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715685
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999581
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310086
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650942
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026778
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430648
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788297
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150924
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546691
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980281
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45726
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.13325
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.10761
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.08425
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.06314
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.04426
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.02759
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.01311
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.00081
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.99068
¶(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.98271
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.97688
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.9732
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 10.97166
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.90527
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453159
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713552
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997272
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307536
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648152
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023734
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434341
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775652
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137155
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531701
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963814
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43915
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.298
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.27201
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.24833
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.22693
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.20779
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.1909
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.17623
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.16378
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.15352
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.14546
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.13957
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.13587
(331.42, 7.37, 369.30) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 11.13433
(331.42, 7.37, 369.30) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 11.06697
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451199
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711452
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994973
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305019
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64537
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02064
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427363
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763498
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12395
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51725
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948025
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42177
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.46997
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.44361
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.41959
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.3979
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.3785
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.36137
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.34651
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.33389
¶(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.32351
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.31535
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.3094
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.30566
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.30413
(331.42, 7.37, 369.30) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.23577
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449272
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709332
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992658
