¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(336.96, 7.47, 334.06) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 23.49479
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663289
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907028
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160879
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435603
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742261
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.060306
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344717
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.651684
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016462
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.594853
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23244
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96521
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77311
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16369
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5087
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64858
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05079
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78072
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55734
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55481
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.368122
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54051
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723682
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926641
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163148
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42062
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665463
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909455
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163729
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438686
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743173
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066786
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351683
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.659189
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015965
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.576706
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24156
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95712
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7928
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13662
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47107
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72806
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09455
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71267
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65829
“(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3618
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80811
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366098
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538855
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.721908
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924304
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160609
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417852
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66802
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912211
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167056
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442287
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744586
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074061
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359501
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667616
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016326
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.559219
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24553
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9499
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81382
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10986
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43392
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81057
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14153
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66339
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55843
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19936
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61598
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.364235
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.537397
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720345
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922103
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15822
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415249
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670958
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915381
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170865
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446406
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7465
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082135
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.368179
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.676969
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.01755
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542392
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22617
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94355
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31491
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08346
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3973
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89604
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19176
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61774
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30648
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07831
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45437
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88549
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.362533
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536138
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718995
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920043
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155982
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412811
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67428
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918964
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175153
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451046
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750576
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091009
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377719
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.687251
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.022358
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526219
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20756
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93806
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24134
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05739
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36122
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98458
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24536
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57561
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06413
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9631
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33554
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72464
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360991
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535077
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717856
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918121
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153895
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410538
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677986
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922961
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179924
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456208
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756179
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100688
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.388124
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.698467
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.034486
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5107
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18971
¤(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93345
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1701
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0317
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32562
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07629
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24093
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53706
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83095
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85364
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22267
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60817
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.35961
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534213
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.71693
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91634
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151961
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.408428
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682076
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927373
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185178
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461894
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762349
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104765
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3994
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.710622
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.047628
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.49583
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17261
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9297
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10112
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00637
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29053
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17117
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19869
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50199
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60659
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66767
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11556
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49767
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358388
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533546
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716215
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914696
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150177
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406485
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686447
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932204
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190915
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468101
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769089
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.109057
°(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411551
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723722
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.061796
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481603
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15626
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41642
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03434
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65978
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.256
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26292
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15981
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4571
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39072
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43113
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01413
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39305
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.357328
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533078
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715714
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913194
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148544
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404707
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684503
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937447
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.197137
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474833
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776397
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113901
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424581
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737774
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.076992
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.468023
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14065
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35831
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96971
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56271
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22195
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27572
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12431
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40521
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08128
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20381
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91829
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33083
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.356429
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532299
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715423
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911829
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147063
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403093
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682737
°(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943109
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203844
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.482092
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.784278
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119299
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.438495
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752782
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.093225
(336.39, 7.37, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471034
