¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(343.20, 7.15, 380.70) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.84393
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472636
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835452
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236977
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683669
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183501
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732666
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34936
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16033
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12344
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14286
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27226
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44579
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7608
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.754
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568532
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843386
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143711
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473152
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836015
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237595
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684372
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178907
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723465
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33893
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12819
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15034
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17882
‚(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24835
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41149
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7407
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02371
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568871
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843772
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144139
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473604
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836503
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238176
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68501
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170671
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71425
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32848
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09562
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14799
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2149
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16769
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2376
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72108
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6127
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569153
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844063
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144461
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473978
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836918
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238618
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685501
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16248
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705002
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31798
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06258
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10831
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23442
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0885
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06725
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70198
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35756
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569392
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844354
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144749
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474288
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837275
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239001
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685927
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160283
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695717
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30744
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02904
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06806
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16071
…(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01077
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97454
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53428
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15263
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569577
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84455
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144978
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474525
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837548
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239301
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686277
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164544
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686432
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29688
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99514
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02737
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04663
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93447
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88723
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33279
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65973
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569705
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844693
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145119
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474713
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83774
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239531
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686525
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168869
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690321
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28628
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97967
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98613
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91152
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83175
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8016
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13585
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6621
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569817
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844797
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145252
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474814
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837862
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239676
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686644
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173191
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695192
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2823
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96756
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89763
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77923
‚(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71884
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70609
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9434
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6629
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569824
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844808
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145287
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474868
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837915
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239713
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686741
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177529
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70006
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28781
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95536
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78556
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64965
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60824
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57882
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01713
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6621
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5698
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84479
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145235
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474847
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837899
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239666
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686708
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181909
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704952
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29336
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95994
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67562
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52278
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49991
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45428
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10675
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65969
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569736
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844732
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14519
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474751
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837787
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239573
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686575
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186333
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709927
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29893
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95566
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58117
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39853
ƒ(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36057
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3324
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78179
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68002
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569625
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844595
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145027
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47459
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837615
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239397
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686375
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18651
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71485
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30449
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9059
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49771
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28701
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21902
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21318
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79844
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71548
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569468
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844412
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144817
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47438
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837385
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23912
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686068
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186188
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719843
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31012
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85705
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43547
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19307
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08688
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09655
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81371
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74092
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569258
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844172
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144594
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474102
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837041
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238782
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685681
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185751
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724816
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29285
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80908
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38217
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10082
…(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9804
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48837
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82755
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72424
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568971
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843887
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144276
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473743
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836673
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238336
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685198
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185191
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729834
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25033
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76202
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32985
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01019
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87592
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9603
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83995
(343.91, 7.18, 381.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70671
