¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
œ(375.92, 11.10, 323.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529913
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07877
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.532
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90992
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34216
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011431
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353255
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766111
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334126
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054571
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641212
»(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137468
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696137
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27547
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90404
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31813
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38036
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44545
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5136
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58486
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65923
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73692
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81795
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90242
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9905
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08225
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27849
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51196
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90698
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973825
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321444
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729887
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276418
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051863
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630951
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125942
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676343
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24676
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87155
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28292
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34464
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40926
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47688
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54757
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62143
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69854
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77897
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86283
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95024
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04135
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13623
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26129
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50147
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936354
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289443
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693406
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217207
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048369
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620553
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114279
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625178
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21816
¶(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83932
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24986
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3111
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37529
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44242
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5126
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5859
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66248
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74233
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82564
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91248
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00293
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09718
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19527
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29743
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50515
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903954
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25717
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656716
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156581
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044016
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609973
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102421
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574715
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18482
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80725
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21889
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27971
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34345
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41015
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47985
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55267
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62873
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7081
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79084
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87712
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96701
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06064
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15815
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25963
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36537
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875228
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22471
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619831
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094632
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038826
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599277
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090405
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52499
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11383
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77539
¶(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19003
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25044
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31377
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38002
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44927
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5217
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59726
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67614
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75838
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84415
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93351
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0266
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12351
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22844
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33803
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846256
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192069
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582734
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03151
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021414
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588436
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047994
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475978
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04317
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74378
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1632
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22326
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28619
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35204
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4209
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49291
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56804
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64649
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72828
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81356
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9024
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99827
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0991
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20403
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31321
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817155
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159256
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545477
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984838
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937581
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577483
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004151
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427714
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972933
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71239
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13842
º(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19815
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26071
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3262
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39472
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46629
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54107
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61908
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70045
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78795
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88058
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97708
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07754
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18205
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29085
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787891
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126276
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508101
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942069
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852726
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566358
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96092
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380143
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903099
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6812
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11565
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17506
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23732
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30247
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37064
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44189
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51627
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59589
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68101
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76966
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86203
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95822
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05831
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16249
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27092
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779696
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093204
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470573
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899209
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766925
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540226
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918303
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333304
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833673
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62962
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09487
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15401
¶(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21597
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28085
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34867
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42091
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49897
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58036
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66521
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75361
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84572
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9416
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04142
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14533
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25343
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.776469
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059961
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432966
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856267
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680343
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50187
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876337
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287176
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764668
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5488
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07609
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13495
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19665
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2619
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33332
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40795
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48579
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56696
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65161
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7398
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83166
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92729
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02689
(377.82, 11.31, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13052
