¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ß(442.89, 14.85, 257.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087839
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87132
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00797
(441.68, 14.93, 256.29) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 22.90681
(441.68, 14.93, 256.29) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 22.87724
(441.68, 14.93, 256.29) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 22.8522
(441.68, 14.93, 256.29) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 22.83166
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535346
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739403
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961103
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202091
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464698
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7519
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073041
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431212
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829203
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824002
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33681
›(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914902
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59652
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38913
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3097
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38662
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72248
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41251
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72371
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87927
(441.68, 14.93, 256.29) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 23.4395
(441.68, 14.93, 256.29) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 23.43293
(441.68, 14.93, 256.29) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 23.43093
(441.68, 14.93, 256.29) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 23.4335
(441.68, 14.93, 256.29) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 24.88971
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525134
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728426
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949114
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189056
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450476
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736327
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055303
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411563
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344986
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800385
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310263
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884884
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55937
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34613
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25073
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31677
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62984
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29728
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57831
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66422
(441.68, 14.93, 256.29) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 24.81993
(441.68, 14.93, 256.29) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 24.77209
(441.68, 14.93, 256.29) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 24.72925
(441.68, 14.93, 256.29) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 24.69136
(441.68, 14.93, 256.29) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 24.65839
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.515035
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717574
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937258
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176167
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436415
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.720929
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03774
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392113
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32409
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777021
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284047
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85529
¡(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5226
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30363
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1926
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24797
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53859
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1839
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4351
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38877
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.69882
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.66404
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.63377
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.60798
(441.68, 14.93, 256.29) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 24.43605
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505045
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706842
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925532
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163421
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422514
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705711
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020351
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88825
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303411
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754005
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258211
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826082
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48633
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26167
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1353
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1802
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44868
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07238
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29407
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12047
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.69475
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.65998
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.62971
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.60394
(441.68, 14.93, 256.29) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 24.71176
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49517
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696198
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913938
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150822
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.408775
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690673
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492437
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868427
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283058
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731274
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232738
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792645
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4505
­(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22023
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08165
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11345
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3601
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96265
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10299
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85913
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.69511
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.66034
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.63008
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.6043
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485406
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685656
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902476
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138367
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395198
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136004
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474741
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848832
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262927
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708863
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204061
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759154
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41509
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17931
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03074
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04772
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27284
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85473
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96194
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60451
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.69992
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.66514
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.63487
(441.68, 14.93, 256.29) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.60908
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475757
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675238
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891149
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126063
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381784
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120096
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457211
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829395
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242433
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684169
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174772
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726107
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38012
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13892
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98064
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98299
¥(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18878
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74962
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82419
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35641
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92605
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.466222
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664946
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879956
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113905
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799021
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10434
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439851
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810219
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221071
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658377
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145892
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693612
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34558
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0991
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93134
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91927
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11252
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65902
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6897
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09179
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40081
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.456803
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654781
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868898
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513305
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784811
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08875
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422681
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791238
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19886
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632952
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117457
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661553
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31149
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05978
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88288
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8565
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03756
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56973
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55836
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82377
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89906
(441.68, 14.93, 256.29) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 24.99834
(441.68, 14.93, 256.29) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 24.96649
(441.68, 14.93, 256.29) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 24.93957
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.447502
¤(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644742
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857986
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499231
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770744
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073316
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405696
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772461
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176347
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607923
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08942
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63039
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27786
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02096
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83523
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79475
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96993
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4818
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43013
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56294
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42992
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.438316
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634832
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241651
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485329
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756833
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05806
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388928
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753905
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154148
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5832
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06182
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601282
(441.68, 14.93, 256.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24463
