¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(434.33, 14.39, 311.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472035
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.339176
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.336627
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.335707
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184506
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426048
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688519
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974751
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288089
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632448
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005291
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.305937
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.273596
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.243108
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.214439
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.18756
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.162442
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.139061
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.11739
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.097409
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.079098
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.062437
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.04741
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.034002
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.022201
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.011993
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.00337
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.996324
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.990845
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.98693
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.984576
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.983778
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182008
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423293
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685525
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971514
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284513
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628519
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999689
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.231152
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.202333
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.175305
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.150038
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.126507
 (435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.104685
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.084554
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.06609
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.049276
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.034094
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.020531
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.008572
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.998206
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.989421
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.982211
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.976567
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.972485
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.96996
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.968987
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.969572
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.971708
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179509
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420571
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68259
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.301592
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.273368
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.246608
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994185
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.295392
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.266348
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.239106
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.213641
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.189923
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.16793
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.147639
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.12903
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.112083
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.096782
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.083111
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.071057
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.060609
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.051754
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.044486
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.038797
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.034681
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.032134
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.031155
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.031741
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.033893
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177049
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417894
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679674
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.277085
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.248974
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.222324
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.197101
“ (435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.17328
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.150837
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.129748
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.109989
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.25596
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.233788
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.213332
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.194571
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.177485
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.16206
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.148276
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.136125
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.125589
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.116662
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.109333
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.103597
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.099446
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.096878
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.095888
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.096478
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.098647
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174595
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415274
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676776
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.253988
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.225984
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.199434
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.174308
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.150579
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.128222
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.107213
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.08753
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.069154
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.052064
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.281718
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.2628
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.245571
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.230014
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.216115
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.203859
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.193236
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.184233
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.176842
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.171055
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.166868
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.164276
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.163278
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.163869
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.166054
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172188
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412615
˜ (435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673925
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.232274
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.204371
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.177917
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.152882
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.129239
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.106963
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.08603
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.066418
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.048108
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.083079
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.407774
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.333814
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.316435
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.300742
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.286722
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.27436
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.263643
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.254561
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.247105
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.241267
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.237041
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.234426
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.233417
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.234012
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.236214
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169824
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410046
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671117
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.211922
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.184114
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.157749
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.132798
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.116578
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.168195
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.221913
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.277809
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.335965
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.396468
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.459409
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.949014
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.390179
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.374346
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.360199
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.347725
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.336911
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.327746
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.320222
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.31433
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.310066
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.307425
‹ (435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.306405
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.307004
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.309224
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16746
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407491
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668353
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.218484
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.268103
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.319762
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.373533
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.42949
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.487715
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.548292
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.611313
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.676871
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.74507
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.816023
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.942966
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.466907
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.450927
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.436649
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.424059
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.413144
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.403893
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.396299
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.390352
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.386047
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.38338
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.382347
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.38295
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.385187
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772405
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404959
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66559
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949739
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.594122
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.652755
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.713762
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.777232
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.84326
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.911948
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 6.983405
(435.08, 14.19, 307.69) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 7.057743
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.605607
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.584218
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.564599
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.546732
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.530601
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.516186
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.503474
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.492455
ô(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.483114
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.475447
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.46944
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.465094
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.462399
(435.08, 14.19, 307.69) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 8.461357
