¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(424.35, 14.93, 246.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337177
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59918
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87507
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30492
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.98549
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.11532
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.21541
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.25496
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.36769
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.90426
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.96792
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.10762
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.02566
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.94762
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.75894
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352164
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606494
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883431
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181118
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503577
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857927
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244273
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656333
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.603263
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.575759
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.550092
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.526236
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.504165
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.483858
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6274
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90368
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33176
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.91207
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.91778
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.25307
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.58627
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.5709
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.95065
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.79687
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.35022
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.2658
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.18538
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.42686
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355978
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610608
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887901
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187486
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510532
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86561
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251211
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.457308
‚ (424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.428523
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.401567
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.376408
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.353024
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.33139
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.311482
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.293284
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.276775
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.26194
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.248762
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.237231
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.227333
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.57051
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.37306
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.43037
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.02288
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.43358
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359764
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614724
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892421
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19387
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517534
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873285
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258271
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.290545
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.262314
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.235877
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.211204
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.18827
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.167051
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.147527
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.129676
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.113482
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.098927
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.085999
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.074683
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.214863
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.49246
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.84096
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.06332
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.04451
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.02869
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.01582
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.00589
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363561
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618863
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896921
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200288
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524577
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88108
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265443
Š (424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.131783
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.104085
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.078141
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.053931
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.031425
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.010602
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.99144
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.973922
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.958028
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.943742
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.931052
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.919942
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.238932
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.54104
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.66264
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.30902
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.28972
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.27344
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.26018
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.2499
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367348
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622971
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901412
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205725
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531658
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888877
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.009461
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.980514
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.953318
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.927849
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.904078
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.881981
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.861537
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.842721
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.825519
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.80991
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.79588
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.783416
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.772505
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.26354
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.50559
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.49136
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.76024
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.54614
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.52939
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.51569
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.50505
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371143
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627113
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905919
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210684
† (424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538811
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896758
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.864699
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.836265
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.809553
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.784534
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.761183
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.739476
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.71939
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.700907
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.684007
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.66867
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.654888
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.642639
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.631917
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.288692
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.34084
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.45975
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374933
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631242
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910423
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215608
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545985
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.756222
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.726556
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.698613
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.67236
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.647772
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.624824
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.603489
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.583748
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.56558
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.548969
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.533894
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.520345
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.508304
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.49776
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.314394
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.18253
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.61896
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.37363
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.33124
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.29207
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378701
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635369
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914919
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220525
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553235
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.623802
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.594634
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.567159
Š (424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.541347
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.517169
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.494604
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.473627
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.454215
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.436349
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.420013
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.405189
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.391861
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.380017
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.405075
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.340648
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.38559
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.78366
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382529
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639496
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919423
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22548
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560487
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.64229
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.607055
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.573614
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.541929
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.511967
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.483695
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.457083
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.432105
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.408731
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.38694
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.36671
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.348018
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.330847
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.426172
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.367455
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.65717
(424.11, 14.92, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.95405
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386312
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643618
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923923
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230392
(424.11, 14.92, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566799
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.735572
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.69984
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.665923
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.633785
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.603393
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.574713
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.547714
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.522368
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.498648
(424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.476531
Š (424.11, 14.92, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.455993
