¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
² (371.70, 8.79, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.212348
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204643
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550966
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924541
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337975
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798715
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312197
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87091
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50316
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22431
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05428
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01953
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15583
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4911
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04892
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87503
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58793
¸(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95147
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.729266
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.877347
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.036015
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.207951
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.39551
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332738
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601906
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896354
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219774
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566339
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94731
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364693
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828552
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343319
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905984
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54295
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26984
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10688
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08102
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22868
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57035
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13346
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90457
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7401
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89636
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.734358
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.882791
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.041847
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.214679
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.402764
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34446
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614699
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910367
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235192
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582077
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964712
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389725
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859066
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375216
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941941
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58379
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31658
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16094
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14426
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30356
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65209
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11506
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93681
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88665
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84578
®(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.739633
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.88843
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.047888
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.221621
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107633
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356439
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627744
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924673
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250508
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598203
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982571
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409609
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886716
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407868
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978756
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6256
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3645
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2164
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20913
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38055
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73635
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05037
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97613
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85025
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79963
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.74509
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.894264
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.05414
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.228774
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118807
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368628
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641066
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939283
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265489
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614709
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000814
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42994
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909505
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43629
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01652
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6685
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41366
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27331
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27585
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45973
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82318
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98815
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01494
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81749
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81552
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.750732
©(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.900297
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.060603
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899481
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130243
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381056
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654625
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954131
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280818
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631567
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019537
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450743
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932816
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46061
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04767
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71245
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46408
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33174
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34426
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54108
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88854
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92832
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05559
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76912
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84771
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.756555
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.906524
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.067276
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910213
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141849
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393709
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668458
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969272
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296447
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648818
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038638
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472024
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956688
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4856
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07597
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7469
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51572
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39159
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41452
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62464
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84382
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87089
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09805
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65173
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86564
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.762562
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.912947
‘(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7066
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921148
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153703
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406595
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682514
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984714
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312448
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666479
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058186
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493796
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981081
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511239
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10497
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78139
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56137
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45176
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48664
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71049
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80149
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81963
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14235
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.539
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.723
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.768753
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.919568
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71684
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932262
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165748
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419719
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696856
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000417
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328773
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684488
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078155
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516074
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006031
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53757
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13476
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82476
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60808
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50602
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54423
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79866
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76151
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77428
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18855
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43087
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58618
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.775126
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527262
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.727285
Œ(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943531
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178019
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433085
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711436
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016411
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345487
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702927
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098562
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538812
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031534
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56455
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16528
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8691
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65593
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55999
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56718
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85609
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72385
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73159
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18653
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32721
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45495
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.781683
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537117
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737906
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955017
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190496
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44665
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726265
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032683
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362511
(372.24, 8.78, 336.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721681
