¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(338.93, 7.58, 339.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461012
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99912
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412643
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870879
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37812
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98958
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68037
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49511
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61714
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19803
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19132
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43527
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371674
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549999
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745461
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956378
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184617
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432374
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696567
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956832
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239597
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547854
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885125
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255626
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637279
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006395
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423205
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882527
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39105
ƒ(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00442
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69716
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51571
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65414
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23357
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64995
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46959
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371889
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.551916
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747504
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958592
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18702
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434984
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699852
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960369
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243434
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552052
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889713
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260668
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643414
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016818
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43467
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895142
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40526
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0204
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71526
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54722
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68845
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27074
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35653
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50725
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372244
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55396
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749708
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961011
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18964
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437777
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703444
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964261
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247661
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55664
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894758
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266213
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65029
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028098
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447051
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908764
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42053
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03756
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73125
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56748
„(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70488
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3096
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72572
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54819
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374168
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556177
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752103
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963542
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192396
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440808
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707398
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968514
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252277
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561681
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900294
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272324
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65795
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040178
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46029
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923026
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43229
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04555
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73781
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58253
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72284
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35011
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97033
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59253
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376344
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558514
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75463
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966305
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195371
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444054
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71166
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973133
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257336
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567205
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906297
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278917
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66921
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049438
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463844
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920038
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43846
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05245
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74566
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59885
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74494
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39233
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21643
€(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6402
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.378714
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561059
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757339
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969216
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198535
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447482
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716237
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978142
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26274
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573124
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91277
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281565
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66987
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047791
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461989
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91805
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44562
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06052
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75476
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61645
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77845
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47327
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37874
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69135
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381165
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563695
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760211
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9723
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201865
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451121
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721212
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983516
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268565
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575168
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910307
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278124
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66909
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046907
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461105
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917035
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45382
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0697
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76683
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63536
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81346
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5694
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45886
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74591
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349207
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672979
ï(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936302
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20343
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49091
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773017
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985457
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282585
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637349
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999537
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38899
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90117
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41843
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01847
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76648
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66901
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54843
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34306
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30254
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.24395
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335641
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658153
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915996
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181613
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467429
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775694
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990699
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305751
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649144
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00933
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40341
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93217
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45254
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07019
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82497
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73269
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38145
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49553
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49227
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4051
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322081
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643275
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896089
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160261
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444444
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750903
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998302
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324782
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658865
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01986
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42624
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95896
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48767
ã(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12298
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88474
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79766
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25748
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65123
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68653
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.58996
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308402
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628314
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876599
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139376
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421981
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726668
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021015
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334479
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669347
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03114
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44967
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98496
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52379
