¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570498
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2775
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0155
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37167
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76938
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146441
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.342628
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55549
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757883
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951404
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190095
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471193
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755401
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018516
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.322507
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65675
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980785
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.501132
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028872
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.902035
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82049
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91879
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99142
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42751
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3613
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15341
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53699
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82716
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.138968
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334537
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.546701
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751331
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944374
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182459
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462814
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751028
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013779
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317019
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650733
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978541
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.491173
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.035976
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895646
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84332
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98365
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07714
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47829
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45111
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28153
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70655
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87976
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13156
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326512
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.537987
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745061
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937647
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174963
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454593
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747046
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009466
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311934
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645156
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976912
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481335
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.043786
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.888876
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86561
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04944
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8663
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53126
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55964
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39439
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88055
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9359
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.124216
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.318561
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529351
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739075
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931225
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167611
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44653
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743455
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005578
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307253
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640024
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975902
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.471624
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052306
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.881731
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88733
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11615
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91652
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58649
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66873
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49272
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05896
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99562
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.116936
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.310679
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520792
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733371
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925107
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160402
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438624
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740254
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002111
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302974
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63533
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975505
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.46204
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.061539
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.87421
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90848
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1838
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9688
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63431
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74953
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59363
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12999
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05901
˜(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.109722
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302872
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512314
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727949
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919291
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153337
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430876
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736008
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999067
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299098
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63108
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975725
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452584
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071485
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.866318
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92904
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39996
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00036
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66006
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83231
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69711
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13417
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12607
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.102574
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295136
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.503916
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.722808
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913778
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146416
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423288
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727652
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996445
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295619
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627268
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976561
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443254
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.082147
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.858059
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94901
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42307
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02567
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69425
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91713
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80326
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14091
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81065
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.095496
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.287475
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4956
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717949
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908566
™(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13964
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415859
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719473
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994244
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.292544
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623897
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978014
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434056
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.077443
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.849439
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96838
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44785
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05277
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75391
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00396
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92413
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15017
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59226
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.088485
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.279889
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487368
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.712976
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903656
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133008
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.408588
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711469
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992465
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289868
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620963
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980082
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424987
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066911
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.840454
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98712
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47435
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08172
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81575
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09288
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06485
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12946
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38198
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.081544
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272379
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.479217
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704103
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899046
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126522
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40148
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703644
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991105
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287592
 (327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618468
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982447
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41605
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.056537
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.831115
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00523
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50248
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11251
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87986
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18393
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20901
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06782
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17952
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87494
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.074673
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264946
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.471151
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695322
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.894735
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120181
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39453
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695996
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990167
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285716
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616411
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980183
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.407245
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.046315
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.821422
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24947
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53238
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1452
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94629
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27713
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31846
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00918
(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98464
