¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(399.97, 14.79, 310.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95862
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3097
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99838
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.21833
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.11961
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.10559
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.09505
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.08784
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.08409
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.490592
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631113
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.772592
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922531
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081701
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265033
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464003
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677351
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90668
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153739
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420636
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734521
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119143
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545725
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611774
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.920425
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393573
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.92121
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71612
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08765
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35795
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05472
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.98279
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.94053
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.93198
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.92661
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.92435
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.92531
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480297
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633957
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775566
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925718
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094947
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281952
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48207
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69674
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927488
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176144
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444833
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753543
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140128
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.46411
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.518236
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.929626
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.402347
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.931014
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73325
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13533
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41047
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11287
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.97685
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.93592
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.9296
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.92642
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.92641
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 15.92954
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.470177
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637168
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778975
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93524
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1113
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299391
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500726
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716685
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948905
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199224
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469748
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773084
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161732
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311227
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495317
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.939656
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.4222
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941889
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75149
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18441
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46459
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17286
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.17007
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.09424
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.09241
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.09394
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.0989
(399.24, 14.74, 310.26) (375.51, 9.37, 291.19) (0.81, 2.16, 0.81) Human 16.1072
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460241
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640789
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784996
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951005
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128105
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317306
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519904
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737244
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970968
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222997
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495419
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79324
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184017
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202966
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.505549
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.950522
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.444201
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.953835
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76983
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23489
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52119
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23471
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03593
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21243
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458152
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635249
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800283
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967278
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145395
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335762
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539606
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758398
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99372
ı(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247481
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521886
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819457
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038969
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110101
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.516507
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.962226
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.458827
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.966859
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67004
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18641
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58663
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59967
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12094
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69655
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457929
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632767
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806311
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98065
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163191
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354771
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559927
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780159
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017119
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272718
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549116
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848977
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899756
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12386
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528197
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.974772
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47283
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.980969
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58106
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64064
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65398
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6658
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20871
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3446
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457887
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629899
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809135
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98363
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170209
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370059
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580797
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802538
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041185
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298635
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57717
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744512
ë(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805413
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.14697
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.54062
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.992943
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.487779
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00321
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59816
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66703
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72325
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73394
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14836
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00543
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455399
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627201
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811343
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986977
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173777
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373868
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588706
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81993
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065908
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325304
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588727
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599941
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806534
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170888
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553779
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.013811
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.503684
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03265
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61651
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69476
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79449
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8042
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08857
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.396
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.453061
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624721
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808709
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99067
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177718
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378078
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593229
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824748
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074587
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344878
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406165
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509592
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829052
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195621
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.567677
ß(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0349
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.520546
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0634
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63611
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72384
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86773
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87659
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03168
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96538
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.450957
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62246
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806278
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994693
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181999
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382698
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598137
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830068
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080318
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21673
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284982
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527744
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.843812
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221178
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.582321
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.051221
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.538377
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09548
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65696
(399.24, 14.74, 310.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62545
