¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.897961
(396.85, 14.15, 247.08) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.37352
ø(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.94416
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.87041
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.83281
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.9252
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.03854
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.31193
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.767551
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.932383
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.109609
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301116
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508655
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733478
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977997
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248447
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545941
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870287
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23381
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643072
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.595702
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149614
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46794
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25621
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19258
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23242
(396.85, 14.15, 247.08) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.22624
(396.85, 14.15, 247.08) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.53867
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.21151
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.96715
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.89311
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.90496
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.01572
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.42339
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.37047
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.758875
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.922957
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.099445
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.290129
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.496739
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720272
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963756
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232903
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528824
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850024
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.212304
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619001
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07365
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.561771
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.111093
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.735054
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19382
„(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11926
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15101
(396.85, 14.15, 247.08) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 13.07324
(396.85, 14.15, 247.08) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.59942
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.07
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.99243
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.92951
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.99727
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.10993
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.47763
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.53995
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.750337
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.913684
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.08945
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.279324
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485025
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707294
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94982
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217627
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512007
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830143
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19118
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595363
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044869
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528542
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.073386
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.690863
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13274
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0476
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07164
(396.85, 14.15, 247.08) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.77831
(396.85, 14.15, 247.08) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.66334
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.09796
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.02002
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.98889
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.09332
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.59143
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.64199
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.76422
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.741939
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.904568
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.079625
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.268703
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4734
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694547
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936126
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202619
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495489
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810643
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170434
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.572157
õ(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016662
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49601
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.03649
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.647657
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07298
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97756
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99427
(396.85, 14.15, 247.08) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.84663
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.31506
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.1283
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.04996
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.08101
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.19324
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.75057
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.87273
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.733678
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.895606
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.069966
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.258266
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461881
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682029
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922672
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187877
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479267
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792129
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150065
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54938
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989015
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464167
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000396
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.605414
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30017
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90907
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91883
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07611
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.24316
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.16104
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.10359
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.18283
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.29717
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.98809
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.72554
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.8868
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.060477
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.248013
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.450569
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669737
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909459
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173402
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462719
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774139
ã(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130071
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527031
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961925
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.433005
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.965091
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.564126
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25262
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84216
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84539
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.57416
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.27882
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.19622
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.17667
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.28872
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.11049
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.71749
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.87815
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.051157
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.237946
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439466
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.657675
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896487
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159194
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446045
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756483
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110452
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505108
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934895
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.402523
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.930569
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52378
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20619
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77684
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77375
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.34594
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.24572
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.14945
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.11733
(396.85, 14.15, 247.08) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.39882
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.709585
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.869655
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.042006
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.228061
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.42857
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645841
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883755
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145253
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429707
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739155
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091208
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483609
×(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908368
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.372708
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896137
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.484365
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16085
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93362
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.5428
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.41184
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.31062
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.26102
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.37715
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44818
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.701823
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.861316
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.033024
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.218361
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417882
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634233
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871262
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131576
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413701
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722157
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072333
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.462529
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882419
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343559
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862022
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.445871
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11599
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88057
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.58745
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.481
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.41804
(396.85, 14.15, 247.08) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 12.52184
(396.85, 14.15, 247.08) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 14.57991
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43563
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.694206
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.853133
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.024212
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.20883
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.407403
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.622854
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859009
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118164
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398027
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70549
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053827
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440611
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857046
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315066
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828709
Ö(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.408287
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07055
(396.85, 14.15, 247.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82883
