¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (372.63, 8.64, 338.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.239542
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62487
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89709
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60027
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.687491
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.838263
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000069
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.174114
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35709
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.554434
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768024
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999938
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252559
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528679
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831731
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165765
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535686
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947485
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408634
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928491
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518766
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19478
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97647
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89048
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95855
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27255
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83378
‚(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68243
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93362
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59893
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.692783
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.84394
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.006142
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180104
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36338
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561228
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775385
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00793
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261249
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538176
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842201
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177294
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548459
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961745
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42465
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946545
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539346
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21841
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00391
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92274
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9818
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30703
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88232
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74302
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98576
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57912
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.698241
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.849779
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.012419
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.186133
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.369867
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.56824
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782979
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016175
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270286
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548048
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853044
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18926
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561724
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976532
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441257
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965293
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560745
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24301
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03248
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95393
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00648
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3433
‚(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9333
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80669
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04167
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56379
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.703842
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.8558
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.018891
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.192415
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376661
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575535
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7909
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024786
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279612
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558321
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864254
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201671
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575499
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991901
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458504
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984812
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58295
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26856
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06216
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9761
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03273
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38141
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95259
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87352
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10132
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51256
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.709613
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.86198
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.025504
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.198906
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383622
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583093
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799062
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033664
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289295
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568906
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875941
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214534
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589783
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007817
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476389
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005047
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606028
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29507
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09299
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99947
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06429
…(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38551
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94688
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94345
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08362
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38998
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.71558
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.86832
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.032364
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205641
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390871
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590887
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807524
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042875
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299341
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579874
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887971
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227855
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604536
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024334
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494913
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025973
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629881
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3226
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12102
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02416
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09858
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37611
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94319
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01667
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9955
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38841
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.721678
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.874887
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.039375
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212583
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.398322
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598987
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816265
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052354
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309692
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591229
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900473
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241635
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61985
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041422
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514089
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047661
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654645
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35106
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14581
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05015
†(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13442
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36843
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94151
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09319
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91166
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77902
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.727938
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.881588
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.0466
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219742
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.406083
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607305
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825301
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062191
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32041
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602945
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913339
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255869
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635671
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059057
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533916
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070135
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680243
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38057
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17647
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07744
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16955
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36257
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98136
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17306
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83204
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12981
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.734407
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.888522
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053663
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.227136
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.414026
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615907
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83462
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072301
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331459
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615027
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926654
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270563
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651956
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077284
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554417
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093324
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706733
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41106
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20832
„(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11315
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16612
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35853
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09358
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19694
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75663
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32773
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98878
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.741015
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.895588
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.060743
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234715
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422219
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62476
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84421
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082723
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342829
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627488
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940369
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285711
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668794
(373.29, 8.43, 339.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096071
