¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.434
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089562
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324422
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578709
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851632
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149621
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476218
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835712
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190852
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589454
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045818
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55536
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1278
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77284
(406.92, 14.10, 247.15) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 10.81
(406.92, 14.10, 247.15) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 10.67365
(406.92, 14.10, 247.15) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 10.64978
(406.92, 14.10, 247.15) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 2.43735
(406.92, 14.10, 247.15) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 2.432968
(406.92, 14.10, 247.15) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 2.429074
(406.92, 14.10, 247.15) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 2.425665
(406.92, 14.10, 247.15) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 2.422736
(406.92, 14.10, 247.15) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 2.420287
(406.92, 14.10, 247.15) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 2.418313
(406.92, 14.10, 247.15) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 2.416813
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83673
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146544
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487279
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863757
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281792
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748569
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156117
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 9.138323
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.372929
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74339
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.99091
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.46692
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.59155
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.9638
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.67515
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.86853
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.78032
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.83163
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.79984
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.13499
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.524848
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.500661
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.47775
ì(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.456087
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.43565
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.416418
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.398371
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.381489
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.365755
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.351152
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.337667
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.325285
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.313994
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.303782
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.304398
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.765182
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.69658
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.639357
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.625782
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.9472
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.22807
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82952
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138629
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478546
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854092
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271031
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666128
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.642162
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.843688
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.359632
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58576
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.17385
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.41595
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.52996
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.88791
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.57936
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.541917
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.609632
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.469163
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.508324
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.591234
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.3599
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.33868
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.32205
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.30999
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.30248
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.29951
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.09984
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.32422
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825713
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13442
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473922
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848974
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265314
õ(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60874
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.559908
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.704701
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.354558
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.33998
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.231207
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.119252
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.10851
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.179986
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.283557
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.68023
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.676724
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.535213
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.551968
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.658336
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.99549
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.99327
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.99553
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.00228
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.01352
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.02926
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.04952
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.4235
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821754
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130077
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469135
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843662
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229293
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552414
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.610447
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.705627
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.350526
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.335957
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.233299
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.11539
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.104537
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.173311
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.279566
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.756138
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.750841
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.73543
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.721771
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.70985
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20345
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20139
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20383
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.2108
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.4215
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.52599
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817647
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125584
ğ(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464169
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838171
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178289
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497071
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.662834
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.759381
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.347531
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.332969
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.237442
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.112523
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.101674
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.167323
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.276601
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.5503
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.819283
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.786815
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.773095
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.800921
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.59085
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.63175
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809616
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119536
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459043
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832462
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128148
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442759
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.717118
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.815092
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.345573
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.331016
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.243646
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.110648
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.277834
(406.54, 14.15, 247.25) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.358204
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.37914
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.48412
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.894946
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.750041
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.744023
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.876603
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.76608
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.74085
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801385
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110504
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450576
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797605
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078918
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389442
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726562
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.872808
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495134
Ë(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935618
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55196
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.67607
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.36724
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.6878
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.32743
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.41718
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.17129
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.827543
(406.54, 14.15, 247.25) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 8.821533
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.94737
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.85337
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793028
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101314
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440464
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815194
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075977
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354285
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669731
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031815
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427409
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861222
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4082
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.7941
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.33332
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.36003
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.33178
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.30605
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.28281
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.26205
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.24374
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.22787
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.21441
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.20336
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.19471
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.18844
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.18456
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.18305
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.18392
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.18716
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784555
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092025
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43018
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803831
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097348
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377275
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678982
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005061
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361047
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78841
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26833
×(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73962
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.16262
(406.54, 14.15, 247.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.13239
