¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(380.78, 7.37, 343.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11135
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574902
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059062
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648569
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333101
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25402
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42673
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41551
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52041
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84437
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45931
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47257
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05165
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47332
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36331
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547089
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75617
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982846
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229357
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49839
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79309
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169689
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602187
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035701
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621572
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301579
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19757
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.363
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42962
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53718
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86461
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48424
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50403
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09257
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5287
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.353802
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532823
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740724
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966073
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211122
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478451
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786687
—(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190568
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629809
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055609
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59456
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270055
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14109
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29401
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44398
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55424
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88523
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50965
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53609
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1343
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58521
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.71306
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70154
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.69485
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.69297
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.69591
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70366
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.71624
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.344424
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518712
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725461
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949517
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193089
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458757
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805171
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211409
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657705
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086835
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568677
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238531
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08462
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25188
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45216
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57162
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90622
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53552
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56876
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17684
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.00207
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.98605
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.97472
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96807
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96609
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96879
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.97617
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.98822
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.335289
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508845
”(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710374
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933157
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175289
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45996
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823642
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232236
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685983
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118462
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604286
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207053
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02809
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20896
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45424
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5893
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92759
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56186
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60203
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22018
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.32072
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.30501
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.29386
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.28726
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.2852
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.28769
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.29471
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.30628
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326315
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499257
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695494
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917009
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157699
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476432
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842111
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253047
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714526
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150452
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640343
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194854
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971633
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16529
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45647
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60292
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94933
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58867
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63591
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26433
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.68127
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.66586
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.65489
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64835
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64622
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64851
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.65521
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.66634
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317575
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489885
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680775
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901067
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163759
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492892
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860548
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273829
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741709
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182798
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676853
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236257
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915215
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12088
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45886
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60578
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97144
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61595
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67039
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30929
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.26279
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.2362
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.214
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.19616
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.18268
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17353
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.1687
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.16821
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.312737
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480726
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666247
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885334
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178484
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509295
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878948
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294616
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765332
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215544
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713772
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278236
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90473
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07579
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46141
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60882
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99392
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64369
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70547
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35506
¸(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88479
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323192
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480999
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.655406
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89405
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193187
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525651
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897284
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315328
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788922
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248638
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751131
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320746
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.309317
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.262478
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.252194
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.244242
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.238878
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.236745
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.239426
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.264521
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94813
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.333852
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492395
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663082
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907266
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207836
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541993
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915639
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336014
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812465
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282116
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788925
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.144933
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.091588
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.072943
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.057242
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.043001
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.0302
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.018839
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.008896
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.000348
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 6.993214
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 6.987484
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 6.983144
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 6.98018
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 6.978611
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 6.978428
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 6.979607
(380.84, 7.41, 344.22) (374.25, 1.42, 362.75) (0.81, 2.16, 0.81) Human 7.001325
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.344851
Ä(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504086
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689701
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928624
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222474
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558303
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933918
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356669
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835967
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315955
