¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š (401.25, 14.20, 246.22) (384.09, 8.05, 256.54) (0.81, 2.16, 0.81) Human 3.546432
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399991
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844552
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34485
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46397
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62306
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30256
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0622
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59605
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.651
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48841
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.70084
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094428
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325741
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576657
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849648
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147768
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474532
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834213
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23195
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61997
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988879
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392735
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836564
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40483
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58618
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55348
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23471
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98629
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.591
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64548
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48109
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.69133
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091757
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322845
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573519
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846224
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144041
¸(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470423
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8297
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226916
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614328
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982767
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386008
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829199
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46479
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66078
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43821
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11011
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86162
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57914
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64025
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47416
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.68228
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089139
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320018
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570443
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842889
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140374
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466409
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825264
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222009
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609178
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977131
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37987
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82245
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52479
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73552
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32609
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98534
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72191
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52431
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63529
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46754
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.67371
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086574
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317231
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567399
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839609
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136762
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462486
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820931
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217223
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604514
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972058
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374317
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838595
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58475
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7371
½(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21999
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86406
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58631
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47025
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63062
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46131
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.66559
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084088
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314541
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564473
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836385
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133266
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458626
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816673
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212502
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600337
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967455
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369285
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871831
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64467
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65572
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13161
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74614
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56644
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41697
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62618
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45544
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.65796
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081625
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311889
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561605
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833244
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129825
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454854
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812514
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207901
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596583
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963381
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364801
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905529
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70453
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57661
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04575
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63147
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66513
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36444
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62204
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44995
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.65078
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079238
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309302
Á(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558765
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830214
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126492
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451169
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808454
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203416
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593311
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959802
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360894
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93968
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7643
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49973
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96231
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51999
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76104
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31267
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61817
(401.06, 14.08, 246.14) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.92449
(401.06, 14.08, 246.14) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.88404
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076899
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306752
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556039
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827205
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12324
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447598
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804519
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199044
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590489
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956745
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388217
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974304
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82391
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42497
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88129
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41158
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85408
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26168
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61459
(401.06, 14.08, 246.14) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.39288
(401.06, 14.08, 246.14) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.36845
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074606
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304291
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553336
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824274
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120035
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444078
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800648
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194756
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588145
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95418
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419191
Ì(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00939
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88341
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35236
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80258
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30615
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94402
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21144
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61123
(401.06, 14.08, 246.14) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.20607
(401.06, 14.08, 246.14) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.29623
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072386
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301893
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550743
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821446
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116905
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44067
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796867
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190571
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586275
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952135
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450552
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04489
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87193
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28178
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72618
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20945
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03071
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16197
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60818
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.58989
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.56119
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.55917
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.7076
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.59086
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.5912
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.59221
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.60189
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.67404
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070238
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29955
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548198
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81869
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113877
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437336
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7932
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186523
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584851
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952467
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482286
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08086
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80841
ß(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21324
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65195
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12887
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11398
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99386
(401.06, 14.08, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60536
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.51566
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.67308
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.48548
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.65847
(401.06, 14.08, 246.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.54374
