¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(396.74, 14.12, 247.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413404
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10904
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71451
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37065
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08215
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89126
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73116
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68102
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9303
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54922
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73983
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61819
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.036234
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.203866
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.384108
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573286
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777277
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997968
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237471
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498196
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783058
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095506
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427044
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781114
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172284
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606622
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091615
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581549
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12184
È(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72893
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38718
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09794
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90472
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72993
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67961
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9236
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.66013
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.65061
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.64434
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.64132
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.038887
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.206715
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387223
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5768
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781054
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002061
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241887
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503039
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788337
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101282
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433918
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78865
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180646
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615918
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102003
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59391
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13564
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74446
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39972
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11093
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91947
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73072
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68048
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91946
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.61312
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.60365
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.59743
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.59444
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.041715
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.209737
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390466
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580455
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785033
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006376
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246582
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508122
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793923
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107423
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441202
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796702
Í(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18954
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625811
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11306
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.559666
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.532187
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.648626
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41252
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12543
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.936
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73345
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68361
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91786
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.56961
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.56018
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.554
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.55103
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.044678
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212933
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393868
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584363
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789261
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010926
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251556
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513514
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799814
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113906
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448963
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805239
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198974
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636302
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.797084
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.770749
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.816165
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7789
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43278
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14139
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95421
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75356
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.689
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91887
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.52953
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.52015
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.514
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.51106
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.047793
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.216282
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397454
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588476
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79367
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015708
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256747
Ü(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519202
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806036
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120725
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457169
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814271
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209023
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.152828
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.127342
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.117731
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18307
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79784
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45499
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1589
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97414
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77814
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69671
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92241
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.49286
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.48352
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.4774
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.47449
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051046
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219752
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401203
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.592788
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798325
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020774
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262201
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525148
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812537
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127862
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465795
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824922
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.601823
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.576971
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.553748
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.174881
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.484546
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.64315
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47863
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17789
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99581
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80485
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70664
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92846
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.45956
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.45025
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.44415
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.44127
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.054446
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.223396
ß(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405134
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597301
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803193
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026047
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267935
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531398
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819376
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135372
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.151556
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.125611
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.101232
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.078394
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.50377
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.852294
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.987767
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83907
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5037
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20306
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01923
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83373
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7274
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93713
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45397
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.25814
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.24755
(396.70, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.24052
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.057985
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.227199
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.409193
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601989
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808277
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031523
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273892
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53793
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826504
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.735834
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.710315
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.686287
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.663726
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.925866
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.303419
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.420091
(396.70, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.540753
(396.70, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.51823
(396.70, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.53217
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23293
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04441
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86478
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76262
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94834
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45663
à(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61827
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00989
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061646
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.231138
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.413444
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606909
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.813587
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03727
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280132
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544719
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.370509
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.345309
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.321536
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.299163
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.42311
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.822791
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.92397
(396.70, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.10878
(396.70, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.990203
(396.70, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.969339
(396.70, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55817
