¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(419.84, 13.89, 324.03) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.197255
â(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328087
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404025
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483094
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565393
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651174
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740556
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833701
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93084
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032145
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138867
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255553
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388985
(420.03, 13.99, 323.52) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 10.9678
(420.03, 13.99, 323.52) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 10.96602
(420.03, 13.99, 323.52) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 10.96637
(420.03, 13.99, 323.52) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 11.42474
(420.03, 13.99, 323.52) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 11.43583
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.34716
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.36536
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77482
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828173
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883695
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941464
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001528
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064037
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129078
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196754
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267144
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340392
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416688
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496102
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578803
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664945
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754729
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848303
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945862
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047654
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153895
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269568
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419236
(420.03, 13.99, 323.52) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 10.86422
(420.03, 13.99, 323.52) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 10.8624
(420.03, 13.99, 323.52) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 10.8627
(420.03, 13.99, 323.52) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 11.77912
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.42029
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.43605
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.45446
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785483
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839084
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894893
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952898
ß(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013263
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076088
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141407
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209375
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280122
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353744
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430375
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510165
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59327
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679859
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770063
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864116
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962152
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067159
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186173
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310735
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447428
(420.03, 13.99, 323.52) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 10.76465
(420.03, 13.99, 323.52) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 10.7628
(420.03, 13.99, 323.52) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 10.78026
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.49953
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.51282
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.52878
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.54742
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796938
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850826
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906895
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965202
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025869
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088999
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154663
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22299
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294073
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368098
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445133
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525344
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608844
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695897
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786583
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88183
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992019
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10714
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227576
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353633
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473495
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.30927
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.30739
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.30753
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.30968
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.31384
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.62548
Ñ(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.64436
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809204
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863392
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919761
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978384
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039395
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102843
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168867
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23757
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309043
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383447
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460905
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541581
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625575
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713056
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814006
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920756
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032227
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1488
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270709
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398356
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497343
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.21904
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.21714
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.21724
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.21932
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.2234
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.22948
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.74541
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822289
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87679
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933461
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992426
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053796
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117618
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184042
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253109
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325029
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399869
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477766
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558897
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65067
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749757
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85318
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961215
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074087
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192137
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315641
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444921
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519026
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.22317
ã(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.22749
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.2338
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.24212
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.25245
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.26481
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.85069
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836189
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891002
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948042
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007389
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069132
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.133328
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200145
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269673
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342003
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417295
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500511
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592686
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688795
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789137
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893888
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003299
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117625
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237234
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362385
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493379
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538494
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.30357
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.30801
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.31446
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.32293
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.33344
(420.03, 13.99, 323.52) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 10.34598
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.96034
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850938
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906129
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963525
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023246
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085375
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149999
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217251
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287214
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362331
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448196
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537688
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631031
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728409
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830026
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936145
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047012
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162882
à(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284088
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410946
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543779
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283931
(420.03, 13.99, 323.52) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.90084
(420.03, 13.99, 323.52) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.9006
(420.03, 13.99, 323.52) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.9025
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.02299
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.03738
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.05455
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.07451
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866504
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922091
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979896
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039975
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102561
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167606
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235317
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315152
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398647
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485633
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576295
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670855
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769524
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872521
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980071
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092432
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209917
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33283
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461447
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596167
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762467
(420.03, 13.99, 323.52) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.86486
(420.03, 13.99, 323.52) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.8646
(420.03, 13.99, 323.52) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.86646
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.141
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.15565
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.1731
(420.03, 13.99, 323.52) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.19337
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882965
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938922
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997114
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057687
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120678
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192615
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270551
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351713
(420.03, 13.99, 323.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436286
