¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(353.71, 7.06, 356.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456582
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78379
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94217
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05765
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55923
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.57399
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.35124
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.32151
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.29737
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.27691
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.26003
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.24668
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.23689
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.56976
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765811
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97738
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206305
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454734
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725295
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020961
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345314
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70262
¤(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098202
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538287
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030867
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585752
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21538
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93582
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76808
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7401
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89014
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0126
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43868
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.39953
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.26656
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.24405
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.22659
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.21254
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.2019
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.1946
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.19073
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.562005
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757462
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968336
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196498
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444151
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713732
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008297
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331376
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687294
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081151
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519322
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009604
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561692
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18802
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90439
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73161
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69732
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8392
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96912
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32125
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.5118
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.32895
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.31021
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.29887
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.29116
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.28699
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.28645
(353.08, 7.08, 356.96) (343.38, 1.25, 385.49) (0.81, 2.16, 0.81) Human 16.28951
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.554368
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749237
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959459
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186929
ƒ(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433715
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702362
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995852
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317745
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67223
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064487
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50071
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988721
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538118
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16119
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8736
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69588
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65542
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78936
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92719
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20681
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72196
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23108
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63444
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546874
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741164
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95074
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177473
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423465
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691204
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983672
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304327
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657439
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048087
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482465
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968268
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515044
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13492
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84345
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66093
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61445
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7406
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85452
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95574
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43061
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2334
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38307
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539517
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73326
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942204
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168218
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413402
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680253
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971667
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291201
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642975
„(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032028
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464553
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948175
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492366
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10915
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81391
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62671
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57432
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63168
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65752
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72841
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15046
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2384
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97142
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53229
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725476
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933822
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15913
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403554
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669534
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959922
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278322
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628743
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016266
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447019
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928515
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470217
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08394
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78498
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59326
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48056
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41814
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46273
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50911
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87706
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18933
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46136
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525221
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717848
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925584
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150251
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39387
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658978
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94842
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26567
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614812
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000824
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429851
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909285
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448501
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05926
‡(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75671
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54848
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36537
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21218
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26073
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29751
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55398
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35805
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88028
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51827
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710353
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917511
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141498
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384387
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648661
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937156
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253277
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601161
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985723
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413011
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890398
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427231
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03511
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71842
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48677
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33733
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01343
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03825
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0908
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24462
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91953
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20747
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511467
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703033
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909571
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132943
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375091
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638531
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926085
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241146
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587796
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970915
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396544
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871973
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406452
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0091
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66587
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42629
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30604
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87936
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81497
†(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87384
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00556
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5951
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55935
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504773
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695834
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901847
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124538
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366008
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62863
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915248
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229258
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574692
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956438
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38041
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853934
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384007
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980339
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62648
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36706
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23722
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85201
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59981
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66464
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78515
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24946
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9242
