¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(325.81, 6.88, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69163
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87336
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80161
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104427
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338028
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591593
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867636
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169279
„(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484522
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773077
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077146
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404623
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761558
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152025
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60743
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21748
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91251
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67422
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65438
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86239
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25055
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91023
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95365
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097318
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330319
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583175
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858503
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15928
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484939
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768658
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069513
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396335
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752501
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142117
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577115
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18311
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87322
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65602
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65657
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87008
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25653
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99888
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10316
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090265
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322713
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574897
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84946
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149379
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475626
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761998
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062303
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388479
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744002
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13279
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559712
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1493
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83461
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6349
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65905
†(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87504
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26648
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08906
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19397
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083291
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315128
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566678
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840505
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139597
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443226
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74549
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055547
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381145
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735991
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124016
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550102
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11604
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79663
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63307
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6618
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87838
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27696
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17514
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25634
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076391
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307637
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558537
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831641
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126979
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411345
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715253
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03492
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374264
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728462
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115828
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541098
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08333
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75926
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63132
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66486
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88203
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31181
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21799
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31792
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069512
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300213
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550484
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82283
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098074
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379965
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685606
ü(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002625
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348646
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721491
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108194
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532691
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05115
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72519
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62976
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6682
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88607
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3513
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2613
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3786
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062716
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292874
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54249
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811878
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069613
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34907
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653136
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97095
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314041
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68981
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101098
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524905
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01951
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.724
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62838
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67182
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89044
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39138
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30517
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43846
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055988
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28558
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534585
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041616
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318734
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620052
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939856
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280108
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652621
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062043
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514101
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988414
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72291
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62706
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67572
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89511
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43208
‰(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34948
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49735
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049337
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278387
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525924
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760552
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014071
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288861
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587539
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90935
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246853
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616166
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021973
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469796
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966472
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72191
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62592
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67994
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94474
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50847
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40056
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55536
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89415
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042753
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271253
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502669
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735463
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986978
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259475
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555581
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878528
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214243
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580448
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982674
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426424
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945328
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71886
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62494
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68441
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00048
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59057
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46714
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59419
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77616
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036242
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264188
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479759
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710806
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960314
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230575
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524204
„(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844238
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182248
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545454
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944242
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38396
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933063
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68414
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62408
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68917
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05666
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67407
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5084
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58108
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66024
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029807
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244331
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45726
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686537
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93409
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202153
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493319
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810578
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150917
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511173
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906586
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342395
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921125
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64966
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58954
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69426
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11321
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75897
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54533
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5675
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54637
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023407
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223721
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435082
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662666
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908347
(326.06, 6.90, 331.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174252
