¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ü(419.02, 13.65, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55945
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692076
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903425
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08013
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26533
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45955
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66339
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87743
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71653
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13792
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5933
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9468
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.34404
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.34762
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.34498
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35612
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.37104
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.38977
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41232
(419.25, 13.70, 325.40) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.90415
(419.25, 13.70, 325.40) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.061419
(419.25, 13.70, 325.40) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.230795
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060314
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345035
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669888
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022869
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297269
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530796
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778298
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00502
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1872
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37824
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57866
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78907
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.154
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09823
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55048
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90047
Ì(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.34358
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.34716
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.34452
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35565
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.37057
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.3893
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41185
(419.25, 13.70, 325.40) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.818825
(419.25, 13.70, 325.40) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.971083
(419.25, 13.70, 325.40) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.506111
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045084
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157753
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459101
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793934
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150226
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375786
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614649
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868015
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11165
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29959
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49673
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70375
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92123
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06032
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50967
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58568
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.34685
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35044
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.3478
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35894
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.37387
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.3926
(419.25, 13.70, 325.40) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.73626
(419.25, 13.70, 325.40) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.207174
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923247
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030871
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143074
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260102
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576662
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921975
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226652
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457402
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701953
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961453
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2236
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41764
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62133
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83523
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5028
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4708
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1407
Å(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35387
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35747
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35484
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.36599
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.38094
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.39968
(419.25, 13.70, 325.40) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.932144
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807583
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91046
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017671
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129459
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246048
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370258
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698036
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05434
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306227
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542427
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792906
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05885
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34121
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54171
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75222
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97353
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43384
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91446
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35465
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35826
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.36564
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697717
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796165
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898679
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005531
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116904
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233078
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354239
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485437
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823453
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16083
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38914
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631059
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887738
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1605
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45089
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67209
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88992
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86866
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87657
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.36918
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.37281
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687562
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785668
½(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887873
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994362
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105402
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221185
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341956
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468035
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604506
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953278
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24174
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475588
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723495
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986755
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26676
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56496
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80923
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20679
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84068
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.38749
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.39114
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678301
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776146
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878037
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984242
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094946
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210361
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330807
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456466
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587666
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727749
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087845
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32617
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565826
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82007
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09026
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37783
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68437
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9536
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25432
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.40959
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41328
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669986
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767538
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869196
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975111
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085501
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200636
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320716
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446049
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576919
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713624
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856525
¾(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182462
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414318
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660092
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921022
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1985
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49411
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80948
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85891
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.43551
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.43923
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662563
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759902
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861318
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966966
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077095
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191947
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311743
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43677
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567315
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703673
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846194
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995252
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268662
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506415
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75869
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04245
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38123
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74584
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8285
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.46526
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.46903
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656022
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753198
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854368
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959804
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069724
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184317
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303859
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428612
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558885
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694949
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837155
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985907
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13989
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424455
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71845
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03342
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37157
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73548
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79648
(419.25, 13.70, 325.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.78696
æ(419.25, 13.70, 325.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.73277
(419.25, 13.70, 325.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.68184
(419.25, 13.70, 325.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.6341
(419.25, 13.70, 325.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.5895
(419.25, 13.70, 325.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.548
(419.25, 13.70, 325.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.50955
(419.25, 13.70, 325.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.47413
(419.25, 13.70, 325.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.44168
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650401
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747373
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848403
(419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95365
