¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(394.88, 14.81, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28307
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51806
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79961
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98914
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57902
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01571
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.65678
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.31827
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228214
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486381
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769422
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079735
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421382
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.802081
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832846
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381536
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00726
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72523
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53413
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45745
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49889
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77661
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95115
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55147
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05736
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.6446
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.37835
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220141
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476261
ƒ(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758348
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06757
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407956
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785783
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824697
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372299
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994446
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70731
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50407
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42234
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47944
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75325
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91374
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63122
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09919
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63571
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.42696
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212079
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46613
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747264
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055394
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.394524
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331642
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816319
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362823
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983671
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6949
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48009
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39039
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45973
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72956
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87697
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70873
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14117
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63057
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.46145
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204024
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456005
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736171
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04321
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381082
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324003
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807772
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353168
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972631
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67698
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45774
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36427
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42945
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69858
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84079
€(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78395
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18336
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.62922
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.52173
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195981
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446073
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72507
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031021
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36764
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316215
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799024
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343267
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961319
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65747
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43519
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33799
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39836
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66129
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80519
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80851
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22576
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63126
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.58533
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187951
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437074
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713968
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018829
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877995
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308306
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790071
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333119
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94979
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63787
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41255
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31152
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36711
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62373
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77023
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81617
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26831
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.6366
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.64368
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179935
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428356
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702863
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006639
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870716
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300153
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780968
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322811
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937983
Ñ(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61811
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38972
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28495
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33566
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58605
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73587
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8207
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 14.02662
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 14.00349
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.70769
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171934
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419657
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691759
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994452
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863313
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291871
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771653
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312275
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925978
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59822
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36681
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25817
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30406
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 14.09578
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 14.06406
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 14.03522
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 13.84374
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 13.82091
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 13.96565
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163951
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410975
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680656
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471436
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855723
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283399
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76215
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301509
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911322
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57821
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34373
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23126
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27226
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51007
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69634
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95677
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 13.6682
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 13.64566
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.86685
(395.37, 14.76, 307.61) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 19.05245
(395.37, 14.76, 307.61) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 18.8354
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155986
¹(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402318
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670541
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464496
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848004
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274788
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752453
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29059
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893695
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5581
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32055
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20423
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24034
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47181
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69662
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03392
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 13.49966
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 13.47739
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.94304
(395.37, 14.76, 307.61) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 18.68717
(395.37, 14.76, 307.61) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 18.47427
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14804
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393682
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.661122
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457407
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840147
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266004
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742587
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279429
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87597
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53786
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29722
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17703
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20829
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43343
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69687
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10622
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 13.33779
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 13.31579
(395.37, 14.76, 307.61) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 18.54182
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140117
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385071
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105084
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450191
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83215
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257072
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732574
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268076
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858198
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51756
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2738
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14974
• (395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17611
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39491
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 12.60988
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 12.58408
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 12.56084
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 12.54012
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 12.5219
(395.37, 14.76, 307.61) (426.17, 13.90, 302.13) (8.74, 12.84, 18.83) Truck 12.50617
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132216
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376484
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098447
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442845
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824005
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247986
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722379
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256581
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840304
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49713
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25027
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12235
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1438
(395.37, 14.76, 307.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35624
