¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(429.84, 10.71, 354.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99393
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637009
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87843
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142703
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468647
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814996
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237114
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789789
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495914
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.523163
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26556
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26406
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.698392
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.867606
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.033566
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212293
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405272
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645444
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887638
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152795
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477074
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824382
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243302
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797016
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499095
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.516802
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44584
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17471
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.705244
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.875462
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.042006
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.221385
¸(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.415094
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654062
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.89705
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163113
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485664
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833951
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.249359
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804131
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.501986
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509172
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48489
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12615
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.712183
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.883493
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.050638
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.230686
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.425141
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662867
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906665
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173656
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49442
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843705
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255279
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811129
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504586
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96669
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60109
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15531
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.719208
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.891705
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.059464
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.240194
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435414
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671857
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916485
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184424
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503341
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853644
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261065
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818015
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506897
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98065
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7142
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24026
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.726321
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.900035
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.06848
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249911
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.445915
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680635
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926508
Ê(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195418
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512425
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863768
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266711
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824781
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556448
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98506
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82398
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31654
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.733518
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.907809
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.077688
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.259835
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.456641
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689267
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936735
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206636
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521674
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874076
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272216
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831429
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560479
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98635
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93018
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38387
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.741354
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.915678
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.087089
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269969
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.467597
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697992
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947167
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21808
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531086
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884567
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280001
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596224
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563332
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98455
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03264
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44207
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.750639
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.923636
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.096681
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.280312
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.478777
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706808
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957803
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229751
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540659
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895241
á(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291974
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595687
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562221
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97972
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12327
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52054
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.760093
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.931688
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.106466
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.290863
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490187
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715713
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968641
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241645
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550182
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906096
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985595
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595027
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549051
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97182
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14069
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70112
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.769716
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.939828
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.116443
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301623
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.501824
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72471
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979683
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253767
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558728
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917133
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984935
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594258
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534527
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96089
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14874
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87407
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.779508
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.948058
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.126613
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312593
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51369
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733796
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990928
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266113
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569139
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487026
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984138
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593331
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518656
î(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94694
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14736
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03883
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.789469
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.956376
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.136975
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.323772
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525786
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744897
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002377
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278686
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583007
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500771
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983212
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59226
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50141
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9423
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39523
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19489
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.799599
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964783
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14753
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.335161
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53811
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758275
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014029
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291484
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092775
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514638
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991526
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591084
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482839
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93665
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83642
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44728
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.809896
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.973275
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.158276
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.346759
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.550662
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771903
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025882
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77205
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105141
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528574
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00734
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589746
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462961
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92943
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17335
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70014
ú(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.820364
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.983872
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.169216
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358568
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.563445
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785783
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03794
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784493
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117637
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542635
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023274
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588283
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441789
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91133
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44524
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71373
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.830998
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.995299
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.180348
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.370586
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576458
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799916
(430.05, 10.78, 353.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496494
