¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
å(368.42, 9.22, 334.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.462533
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60371
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077549
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607174
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20677
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83966
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45604
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15895
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09049
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33076
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24149
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16168
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94221
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12369
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24922
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74887
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431178
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619918
†(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823432
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043457
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28205
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54158
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816597
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107475
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427017
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786075
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183249
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624329
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09927
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631611
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24283
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86398
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48325
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17989
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11859
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36448
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23966
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15963
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22083
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18532
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0991
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59388
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438382
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627658
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831762
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052477
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291832
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552241
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826392
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118191
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442974
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803638
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202739
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644319
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121616
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656691
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27975
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88935
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51167
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21198
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13834
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39959
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23991
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15993
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48271
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21731
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97947
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44554
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445704
„(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635553
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84031
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06173
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301827
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563125
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836534
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130308
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459243
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821638
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222655
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664871
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144533
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688185
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31749
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91586
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54134
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19828
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13697
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42383
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2423
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16262
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6083
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22771
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99339
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30371
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.453152
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643583
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848946
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071076
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312046
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574224
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846926
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14547
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475898
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839981
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243012
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685884
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168025
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722099
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35604
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94338
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57221
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1852
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13658
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39639
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24682
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16767
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73833
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24142
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99265
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23916
ƒ(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459811
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65168
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857785
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080636
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322405
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585519
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858394
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16092
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49287
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858705
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263795
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707443
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193672
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756723
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39544
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97204
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58646
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17355
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13709
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36501
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21156
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16754
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8205
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26107
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9958
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22217
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465835
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658174
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865738
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090329
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332974
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597034
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87282
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176695
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510203
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87785
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285002
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729516
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224955
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792075
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43379
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00179
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57718
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16329
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13854
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33557
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17857
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44857
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83814
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28527
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00293
…(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20994
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.471979
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664791
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872892
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098099
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342515
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608298
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887501
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192777
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52787
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897339
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306682
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752124
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256922
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828168
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46148
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03266
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56918
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15444
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14093
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30813
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14776
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9006
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85458
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31019
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01396
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20245
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478244
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671567
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880156
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105995
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351099
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617031
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899606
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208857
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545918
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917246
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328767
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779061
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289497
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865003
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49018
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0336
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56242
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14698
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14067
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2826
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11911
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37906
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8656
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33009
„(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02894
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19967
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484634
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678424
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887622
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114049
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35986
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625995
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909391
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2196
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560493
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936809
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351287
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808622
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322731
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902564
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5199
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02864
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55694
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14092
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12193
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25904
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10488
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54063
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87947
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36078
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08628
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22739
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.491157
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685444
(369.42, 9.05, 335.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895209
