¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(388.93, 14.62, 306.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93608
(391.16, 14.76, 307.19) (413.06, 8.65, 314.81) (0.81, 2.16, 0.81) Human 7.164344
(391.16, 14.76, 307.19) (413.06, 8.65, 314.81) (0.81, 2.16, 0.81) Human 7.159673
(391.16, 14.76, 307.19) (413.06, 8.65, 314.81) (0.81, 2.16, 0.81) Human 7.205151
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235654
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499857
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798025
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124856
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483842
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892053
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350514
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861982
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.414155
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0724
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9149
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01406
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37638
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10701
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01883
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47277
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.692
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38909
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229008
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493814
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791381
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115863
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474848
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882012
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338785
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847096
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.397371
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05027
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87618
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9494
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30894
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01003
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88554
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34205
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59235
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3497
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222347
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487681
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784641
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.106826
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465724
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87144
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326871
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832143
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.380501
¹(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02999
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83691
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88245
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24137
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83925
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75337
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21256
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54328
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31217
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215671
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.481457
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777803
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097749
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45647
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860437
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.314773
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817123
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.363546
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00953
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80043
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81508
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1433
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69264
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58472
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09649
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41491
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27654
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208982
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475148
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770871
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088634
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447091
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849333
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.302494
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.802042
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.34651
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.988903
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77452
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74732
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03032
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59959
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46457
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02145
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.289
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2417
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202281
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468751
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763844
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079481
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437589
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838131
¶(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290042
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.786902
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3294
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.968113
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7484
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71053
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9284
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46462
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34518
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91342
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1655
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15907
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195571
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462273
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756726
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070295
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427967
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826836
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277416
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.77171
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.312219
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947165
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72208
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67708
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8712
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38102
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22657
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79259
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05002
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04921
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188851
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455711
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74952
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061076
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418227
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815451
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.264626
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756469
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.294974
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926068
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69556
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64347
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81383
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29751
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10877
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67239
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97447
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94205
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182124
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44907
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742227
º(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051826
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408372
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803976
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251673
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741169
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.277666
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.904827
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66886
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60971
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75633
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21414
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96293
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55273
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89557
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83757
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175392
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442351
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734818
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042551
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398408
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792418
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238563
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725748
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.2603
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.883525
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64081
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57581
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69871
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13092
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84743
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44176
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76478
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73568
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169144
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435555
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72635
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033247
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388332
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780778
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225297
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.710279
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242881
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.862223
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61086
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53278
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63658
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0479
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73256
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34895
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6362
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63644
°(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162861
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428686
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717857
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023921
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378154
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76906
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211882
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694765
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.225412
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.840809
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58067
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48069
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55014
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91993
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6163
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25566
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50969
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53194
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156512
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421743
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709344
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014573
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367871
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757266
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19832
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679212
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.207901
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.819292
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55023
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42826
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4776
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83296
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51288
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1127
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4143
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42004
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150097
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414729
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700811
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005206
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357489
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745399
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184618
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663623
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.190351
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797677
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51956
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38729
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43688
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76222
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40994
º(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97064
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33547
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31089
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14362
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407647
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692263
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99582
(391.16, 14.76, 307.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347012
