¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(346.11, 8.35, 311.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47779
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93013
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5725
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20001
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92825
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70777
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53053
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45027
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30597
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27164
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24413
(346.74, 8.43, 312.01) (377.16, 4.37, 320.35) (0.81, 2.16, 0.81) Human 17.2305
(346.74, 8.43, 312.01) (377.16, 4.37, 320.35) (0.81, 2.16, 0.81) Human 17.23466
(346.74, 8.43, 312.01) (377.16, 4.37, 320.35) (0.81, 2.16, 0.81) Human 17.24821
(346.74, 8.43, 312.01) (377.16, 4.37, 320.35) (0.81, 2.16, 0.81) Human 17.26925
(346.74, 8.43, 312.01) (377.16, 4.37, 320.35) (0.81, 2.16, 0.81) Human 17.30073
(346.74, 8.43, 312.01) (377.16, 4.37, 320.35) (0.81, 2.16, 0.81) Human 17.35148
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.240757
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579629
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940824
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339872
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.780805
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.244817
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32769
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90213
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54663
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17758
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90297
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69125
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51246
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43369
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28624
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2568
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23553
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31591
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32369
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52588
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97921
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.222626
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560297
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919508
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316258
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756425
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790092
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3027
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87423
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51523
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15544
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87807
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67377
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4882
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40893
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26768
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24325
ÿ(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22867
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30925
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33315
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53157
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97353
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72058
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.204368
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540894
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89812
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292567
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265604
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767694
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27783
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84641
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48395
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13355
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85341
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65281
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46458
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38215
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25037
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23095
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22351
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3035
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34506
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5398
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97502
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32957
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07592
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.185987
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.521429
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876666
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783978
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240954
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745403
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25305
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81871
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4528
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11197
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82911
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63241
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44165
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35611
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23432
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21993
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22011
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2997
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35942
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5453
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98946
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13176
‹(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27794
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47078
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32313
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.167497
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501904
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351527
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761713
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216178
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722332
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22834
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79126
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42748
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09064
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80515
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61219
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41934
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33089
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21949
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2102
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21844
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2978
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36025
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56062
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80416
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9416
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08528
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23531
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39191
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71795
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69053
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.148817
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.482323
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331291
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739349
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191333
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694593
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20414
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76901
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40246
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06962
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78149
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58539
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39774
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30639
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20714
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20172
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21851
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28443
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34913
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57858
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62371
Š(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75881
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90008
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04765
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20162
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36229
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52981
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.994
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.129729
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942701
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311006
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716943
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166415
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66677
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18429
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74685
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37749
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04889
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75814
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55893
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37676
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28263
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20074
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19448
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20815
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26583
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34048
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59818
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45028
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58321
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72215
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86733
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01886
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17698
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34186
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51373
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571939
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924199
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290674
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694486
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14147
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638938
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16449
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72471
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35261
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02843
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73514
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5329
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35649
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25968
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19548
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17176
ˆ(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19333
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24921
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33431
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61919
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28367
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41447
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55124
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69411
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84333
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99902
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16137
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33065
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552482
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905675
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270277
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671936
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116484
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611602
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14474
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70262
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3278
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00828
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71247
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50723
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33685
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23742
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18061
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13933
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18029
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23463
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33059
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64272
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12366
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25243
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38708
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52784
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67474
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82329
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97833
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14001
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53291
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884573
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249841
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649388
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091429
(346.74, 8.43, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585878
