¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š (426.33, 14.93, 248.26) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.193555
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.518026
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.502989
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.641539
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.217206
(425.05, 14.69, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18306
(425.05, 14.69, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29826
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.34753
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.30819
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.28425
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.26406
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.24771
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.23511
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.2651
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.893373
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.861083
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.830275
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.800914
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.772969
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.746405
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.721194
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.697311
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.674727
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.65342
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.633365
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.614545
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.596937
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.580522
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.565286
  (425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.656312
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.235186
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.168836
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.153852
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.46564
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.4168
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.39288
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.37268
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.35635
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.34385
(425.05, 14.69, 247.36) (391.23, 8.01, 247.86) (0.81, 2.16, 0.81) Human 19.38889
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.962516
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.929811
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.898606
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.868866
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.840558
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.813649
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.78811
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.763914
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.741033
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.719445
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.699125
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.68005
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.662205
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.645569
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.630124
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.671236
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.253359
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.140742
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.125819
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.576035
(425.05, 14.69, 247.36) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 22.55633
(425.05, 14.69, 247.36) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 22.52836
(425.05, 14.69, 247.36) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 22.50485
(425.05, 14.69, 247.36) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 22.23932
(425.05, 14.69, 247.36) (387.04, 7.89, 247.42) (0.81, 2.16, 0.81) Human 23.41208
(425.05, 14.69, 247.36) (387.04, 7.89, 247.42) (0.81, 2.16, 0.81) Human 23.44884
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.034508
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.001369
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.969749
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.939614
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.910928
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.883659
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.857777
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.833254
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.810064
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.788181
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.767581
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.748247
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.730154
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.713284
œ (425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.697621
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.686307
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.271723
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.114419
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.099555
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.57608
(425.05, 14.69, 247.36) (387.04, 7.89, 247.42) (0.81, 2.16, 0.81) Human 23.54529
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 18.63822
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 18.61175
(425.05, 14.69, 247.36) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 22.49317
(425.05, 14.69, 247.36) (387.04, 7.89, 247.42) (0.81, 2.16, 0.81) Human 23.439
(425.05, 14.69, 247.36) (387.04, 7.89, 247.42) (0.81, 2.16, 0.81) Human 23.47954
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.97459
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.947906
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.922462
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.898228
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.875177
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.853284
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.832524
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.812877
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.794318
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.77683
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.760393
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.744992
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.730608
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.783792
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.767901
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.753216
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.290278
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.089843
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.075032
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.576521
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 18.86563
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 18.17754
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 18.14575
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 18.16459
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 18.19622
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 18.23706
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 18.28165
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 18.36709
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.939493
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.913011
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.887761
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.863711
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.840836
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.81911
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.79851
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.779013
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.760598
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.743246
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.726938
  (425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.711656
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.709213
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.857222
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.841094
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.826187
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.309021
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.066989
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.052229
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.577353
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 18.39594
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.83378
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.81013
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.83264
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.86185
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.89465
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.93107
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.99541
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.905846
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.879558
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.854493
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.830619
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.807913
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.786347
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.7659
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.746548
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.728271
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.711048
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.694861
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.679697
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.709566
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.933721
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.917345
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.902205
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.062174
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.045833
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.031118
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.578582
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.95339
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.50617
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.49136
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.51595
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.54404
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.57565
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.61082
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.6851
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.873606
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.847505
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.822615
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.798912
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.776367
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.754955
š (425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.734653
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.71544
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.697293
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.680194
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.664127
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.649071
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.710033
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.045364
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.996801
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.981419
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.042646
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.026351
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.01168
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.580205
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.53584
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.19373
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.18999
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.2136
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.24064
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.27113
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.3142
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.3887
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.842733
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.81681
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.79209
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.768548
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.746157
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.724893
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.704731
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.68565
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.667629
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.65065
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.634694
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.619744
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.710614
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.046031
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.079631
(425.05, 14.69, 247.36) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.063992
(425.05, 14.69, 247.36) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.200322
(425.05, 14.69, 247.36) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.186008
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.993893
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.582221
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.14865
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 16.94227
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 16.93222
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 16.94351
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 16.95813
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 16.98024
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.05936
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 17.14697
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.813191
 (425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.787436
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.762879
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.739492
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.717248
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.696124
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.676095
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.657141
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.639241
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.622375
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.606526
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.591678
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 4.711308
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.04683
(425.05, 14.69, 247.36) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.434947
(425.05, 14.69, 247.36) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.073966
(425.05, 14.69, 247.36) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.058539
(425.05, 14.69, 247.36) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.044552
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 7.97774
(425.05, 14.69, 247.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.584633
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 16.90092
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 16.82693
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 16.81983
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 16.83142
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 16.84631
(425.05, 14.69, 247.36) (389.70, 8.75, 252.30) (7.87, 2.85, 7.15) Truck 16.86536
