¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(423.85, 14.68, 253.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.1121
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821898
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208559
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637222
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143408
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817006
(423.86, 14.79, 253.59) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 11.02263
(423.86, 14.79, 253.59) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 11.09048
(423.86, 14.79, 253.59) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 11.16137
(423.86, 14.79, 253.59) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 11.23537
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.01488
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.64059
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 11.03203
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 11.1247
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603875
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846443
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108966
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342805
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582137
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855271
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245459
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678241
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179174
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892511
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.987187
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.58767
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605381
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848077
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110732
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364711
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605609
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888969
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282749
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719695
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215084
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967247
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 12.00568
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.97046
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.93776
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.90755
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.87981
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.85449
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.83159
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.961589
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.53504
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606975
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849803
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112611
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387131
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629604
ó(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922998
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320408
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761606
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254103
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0411
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.92962
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.89462
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.86213
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.83212
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.80456
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.77941
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.75666
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.938056
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.48271
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60867
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851636
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11458
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400019
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654149
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957347
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358454
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803937
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301525
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11403
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.85682
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.82204
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.78975
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.75993
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.73254
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.70755
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.68494
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.916558
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.43068
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610453
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853561
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116663
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402278
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.476545
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.44634
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.417817
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846743
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349469
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18593
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.78718
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.75261
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.72052
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.69087
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.66365
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.63881
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.61634
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.897079
ÿ(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.37897
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612324
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855565
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118848
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404649
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.463348
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.433196
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.404723
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.377901
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.3527
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.329094
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.30706
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.286574
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.267616
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.250166
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.234206
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.57312
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.55079
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.879597
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.32759
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614283
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857677
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121137
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407139
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.451647
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.421541
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.393113
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.366331
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.34117
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.3176
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.315613
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.325923
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.337694
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.350938
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.365668
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.929647
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 11.48819
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.864096
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.850192
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616325
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8599
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123542
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409759
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726221
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074538
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.304334
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.314526
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.326369
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.339873
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.355052
(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.371922
ü(423.86, 14.79, 253.59) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.390499
(423.86, 14.79, 253.59) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.551975
(423.86, 14.79, 253.59) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.533148
(423.86, 14.79, 253.59) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.516062
(423.86, 14.79, 253.59) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.827455
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.85056
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.836674
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.824738
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.814745
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.806678
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.800535
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.796309
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.793994
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.79359
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.795095
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 9.798512
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618462
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866019
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13452
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426406
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744764
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073649
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473679
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91722
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411714
(423.86, 14.79, 253.59) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 9.715304
(423.86, 14.79, 253.59) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 9.74086
(423.86, 14.79, 253.59) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 9.964053
(423.86, 14.79, 253.59) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 9.938127
(423.86, 14.79, 253.59) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 9.914261
(423.86, 14.79, 253.59) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 9.892435
(423.86, 14.79, 253.59) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 9.900274
(423.86, 14.79, 253.59) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 9.93857
(423.86, 14.79, 253.59) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 9.979115
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.02195
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.06713
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.1147
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.16471
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.21722
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.27229
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.32998
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.39036
(423.86, 14.79, 253.59) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.45349
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631631
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880516
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150268
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443541
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763467
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086175
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472757
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.766572
ı(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.736625
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.708575
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.682391
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.658047
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.635517
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.614779
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.595812
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.5786
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.761181
(423.86, 14.79, 253.59) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 12.9198
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.859613
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.855359
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.853029
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.852622
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.854135
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.857571
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645158
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895158
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166167
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460846
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782385
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106271
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471895
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.759696
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.729774
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.701743
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.675579
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.651254
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.628742
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.706509
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.937621
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 9.18318
(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 9.444509
(423.86, 14.79, 253.59) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 9.902169
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.888208
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.876208
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.866159
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.858051
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.851874
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.847623
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.845296
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.844887
(423.86, 14.79, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 10.11737
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658827
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90995
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182197
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47832
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801475
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12674
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47109
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914351
ô(423.86, 14.79, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 9.290932
