¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
İ(418.95, 14.19, 318.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53965
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068056
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327547
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611544
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923673
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257213
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625393
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034521
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491831
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013238
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631296
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34255
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13276
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07898
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0233
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71168
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82517
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.875154
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.048088
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.2348
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436956
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086996
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348216
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634225
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947644
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282997
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653926
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066317
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527445
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053668
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675484
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39362
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19949
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15883
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04762
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69374
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80419
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.887873
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.061795
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249612
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.453007
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106161
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369148
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657156
¨(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971387
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30918
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682946
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098651
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563673
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097727
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720375
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44557
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26742
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24041
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07365
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69156
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78475
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.900747
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.075672
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264611
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882934
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125569
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390347
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680425
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995476
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335732
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712389
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131497
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600528
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142472
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771141
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49834
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33665
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32372
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10138
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72204
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.913779
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.089722
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.2798
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900997
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145224
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411824
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703988
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019895
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362714
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742293
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164862
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637943
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187953
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823215
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55506
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40714
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40879
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13086
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75442
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.926966
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.103942
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295177
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919245
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165099
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433569
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727859
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044709
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390088
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772676
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198769
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676005
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234195
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87619
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61637
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47812
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49566
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16208
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78872
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.939925
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.118333
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.310742
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937716
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18524
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455584
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752028
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069873
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417871
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803552
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233186
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714728
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2811
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930014
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67876
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50069
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58348
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19504
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82501
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.951672
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.131808
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326494
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956397
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205595
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477865
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77653
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095379
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446076
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834889
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268177
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755248
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328732
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984715
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72542
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52364
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63374
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22983
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86321
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964457
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.145481
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.341287
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975291
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226206
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500422
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801042
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121265
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474696
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866663
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303677
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797742
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377135
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04028
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76843
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54687
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63345
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24715
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89989
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.977383
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.159437
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.356399
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994444
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247036
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523231
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824896
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14752
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503704
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898897
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339764
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840856
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426283
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09678
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81255
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57052
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63447
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2628
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91716
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.990447
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.173545
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37168
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013745
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26814
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546343
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849049
¢(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174155
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533157
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931638
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376377
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88459
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47614
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15419
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85777
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59445
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63686
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28006
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93621
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.003649
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.187806
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387127
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033298
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289454
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569706
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87354
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2011
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563039
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964843
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413526
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928967
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526799
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21249
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90408
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61876
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64055
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29897
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95707
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.016986
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.202217
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402744
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053021
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311013
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59328
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898362
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228459
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593279
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998536
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451235
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973982
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578192
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27171
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95154
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64342
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64555
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31575
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97977
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.030462
©(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.216779
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.418527
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072985
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332771
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617192
(418.85, 14.03, 320.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92349
