¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(341.26, 7.29, 379.60) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.3854
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.866731
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.910187
’(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.955381
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.00244
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.071353
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.146128
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.224591
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.306886
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.393367
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.484272
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.579899
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.680641
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.786898
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.899038
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.993037
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.076056
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162913
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.25386
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349122
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448959
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553698
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663667
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779235
(341.35, 7.27, 379.64) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 23.31078
(341.35, 7.27, 379.64) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 23.31972
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.733068
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.771297
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.811082
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.852462
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.895508
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.940318
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.986964
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.049644
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.123556
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.201065
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.282376
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.36778
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.457518
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.551975
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.651427
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.756238
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.866901
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.948529
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.03002
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.115252
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204416
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297828
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395716
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498375
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606134
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719358
(341.35, 7.27, 379.64) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 23.31202
(341.35, 7.27, 379.64) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 23.32097
ˆ(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.720415
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.758361
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.797774
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.838811
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.881483
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.92592
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.972163
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.028626
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.101718
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.17832
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.258692
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.343068
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.431715
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.524993
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.623202
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.726681
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.829095
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.905645
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.985625
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.069279
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.156798
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.248438
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.344456
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445146
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550776
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661739
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778377
(341.35, 7.27, 379.64) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 23.32677
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.708344
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.745928
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.785067
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.825769
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.868108
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.91218
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.958001
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.008373
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.080633
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.156373
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.235822
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.319186
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.40682
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.498996
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.595984
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.698179
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.789096
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.864274
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942844
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024997
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.110948
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.200923
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29518
†(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39395
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497591
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606406
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720762
(341.35, 7.27, 379.64) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 23.33709
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.696819
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.734108
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.772923
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.8133
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.855314
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.899004
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.944527
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.991873
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.060256
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.135179
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.213753
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.296179
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.382819
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.473879
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.569723
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.670715
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.75051
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.82442
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.901656
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.98238
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.066811
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155169
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.247708
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.344698
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446429
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553176
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665364
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783307
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.685807
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.722836
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.761364
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.801426
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.843125
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.886498
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.931678
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.978649
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.04064
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.114728
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.192438
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.274007
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.359668
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.449691
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.544437
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.643718
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.713317
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.786031
…(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.861948
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.941288
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024299
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.111146
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.202049
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297335
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397204
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.502051
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.612121
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.727847
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.675357
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.712108
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.750356
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.790141
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.831532
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.874601
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.919444
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.96611
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.021652
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.095012
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.171906
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.252596
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.337323
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.426384
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.520085
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.608963
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.6775
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.748996
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.823698
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.901729
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.983366
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.068744
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.158114
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.251743
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349919
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.452885
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561007
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674655
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.665407
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.701917
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.739894
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.779413
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.820533
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.863302
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.90785
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.95419
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.003403
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.076015
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.152133
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.231996
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.315837
„(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.403953
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.49665
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.575491
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.642946
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.713361
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.786857
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.86368
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.943959
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.027974
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.115856
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.207932
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304399
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405622
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511875
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623492
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.655982
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.692259
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.730003
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.769289
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.810123
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.852631
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.896833
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.942885
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.990804
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.057703
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.133093
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.212168
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.295166
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.382355
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.474092
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.543252
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.609667
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.679013
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.751407
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.827034
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.906057
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.988718
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.07522
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.165818
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.260717
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360244
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464703
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5744
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.64708
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.683129
(341.35, 7.27, 379.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.720648
