¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(367.81, 9.74, 319.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95133
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.62207
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10476
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.52162
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18711
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208588
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540578
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906192
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310798
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760804
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264301
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831207
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46394
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06628
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74619
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02724
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74602
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50841
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35665
Ú(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68105
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09023
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47623
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18097
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2115
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543743
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909721
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314713
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765203
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269209
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836794
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46502
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18025
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74449
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1729
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69319
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4502
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33278
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.74059
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03403
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.4321
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.33662
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214243
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546754
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913047
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318379
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769296
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273822
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838232
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46576
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1811
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49267
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39268
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64174
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39351
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31143
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.77635
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.94436
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.3892
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.30228
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213419
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548368
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916122
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321829
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773151
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278139
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838572
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46617
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18157
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15477
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08157
â(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63512
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33835
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36272
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76678
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.85722
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32188
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.25409
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211687
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5465
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915529
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324191
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776714
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282133
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838665
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46625
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18163
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66858
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71488
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72109
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28468
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41443
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75826
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.77259
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24221
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.1918
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209757
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544394
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91319
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321609
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776264
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283567
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83844
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46597
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18133
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06561
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36569
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32203
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2325
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.46659
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7038
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.69043
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.16459
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.13089
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207661
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542061
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910609
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318754
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773129
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281848
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837896
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46536
ù(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18067
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51224
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82974
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94293
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34224
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51915
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63198
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63676
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.08898
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.07137
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205337
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539519
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907826
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315656
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769648
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277971
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837057
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46444
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17959
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00265
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20804
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58231
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5883
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57214
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56229
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60533
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.03694
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.01323
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202863
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536775
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904787
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312273
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765887
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273766
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835974
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46317
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17813
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99124
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91336
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99206
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90361
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.60985
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.4947
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.57493
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.98956
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.95646
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200204
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533844
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90155
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308689
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761847
ş(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26919
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834543
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46156
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1763
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98321
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90398
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98102
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60055
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56588
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.42918
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.51665
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.94331
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.90104
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19732
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530692
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898075
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304801
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757543
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264387
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832825
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45962
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17406
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9748
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89423
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96954
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33714
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59615
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3657
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.45753
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.89817
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.84699
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19429
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527371
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894385
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300711
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752962
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259233
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829681
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45734
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17146
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96606
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88406
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54034
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38771
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54366
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30424
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40005
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.85414
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.79429
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191073
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523809
Ş(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890438
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296359
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748119
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253753
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823527
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45478
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16431
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95698
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30133
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1213
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37594
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35825
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34437
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.34421
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.81121
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.74293
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187651
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52006
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886312
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29176
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742933
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247999
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816963
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45183
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05465
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30906
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10372
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11639
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36293
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17183
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56369
(366.72, 9.84, 320.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28998
