¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(432.31, 15.13, 247.51) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.76162
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306592
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558453
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.633407
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.614487
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.615728
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.618261
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.62961
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.665576
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.703248
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.758039
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.842328
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.938953
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.117545
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.43889
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.08332
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.927903
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.827952
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.801188
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.80936
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.885876
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.991255
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.19033
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.4763
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.95904
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075482
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30768
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559704
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.636513
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.618227
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.619485
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.622035
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.634125
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.670157
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.707896
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.763835
 (433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.848288
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.947319
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.126367
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.91383
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.4649
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.26529
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.12916
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.10119
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.09192
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.17325
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.27162
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.48235
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.7736
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.27355
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076555
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30885
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560946
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.640923
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.623152
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.624433
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.627007
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.639744
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.675856
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.713678
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.77067
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.855315
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.956586
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.136145
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.686
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.91286
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.62881
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.45964
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.42224
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.39512
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.47982
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.57011
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.79362
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.0903
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.60877
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077619
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31008
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562257
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.64664
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.629269
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.630577
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.633179
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.646469
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.682679
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.720603
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.77855
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.863417
‹ (433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.96676
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.146878
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25159
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.40408
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.02155
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.8404
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.76656
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.73808
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.80753
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.90373
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.12603
(433.33, 15.25, 248.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.4283
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077805
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31134
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563638
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.653673
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.63658
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.63792
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.640558
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.654308
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.69063
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.728671
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.787479
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.872596
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.977847
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.158573
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.34894
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.3324
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.31793
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.31095
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.30708
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.30522
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.30538
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.30754
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.31171
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.3179
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.32612
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.33636
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.34864
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.36297
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078011
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312637
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565052
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.662027
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.645093
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.646473
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.64915
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.663266
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.699718
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.737892
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.797463
‹ (433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.882863
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.989853
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.171242
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.17904
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.1627
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.14839
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.13609
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.12579
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.11748
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.11116
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.10681
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.10444
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.10403
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.1056
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.10914
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.11465
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.12214
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078227
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313992
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566508
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.67171
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.654818
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.65624
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.658964
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.673349
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.709947
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.748272
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.80851
(433.33, 15.25, 248.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.894221
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.11827
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.09521
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.07421
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.05526
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.03834
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.02342
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.01049
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.999547
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.990574
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.983557
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.978498
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.975385
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.974217
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.974997
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.977719
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.982392
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078477
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315407
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568063
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843163
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13922
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440536
ö(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769989
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131639
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534932
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030022
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588028
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996237
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.03734
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.01302
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.992187
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.973375
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.956573
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.941763
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.928927
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.918057
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.909141
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.90217
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.897135
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.894034
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.892863
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.893621
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.896307
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.900927
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078749
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316867
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569619
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844872
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139089
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440415
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769802
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131439
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54752
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044186
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604048
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984451
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.00859
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.983941
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.961353
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.9408
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.922263
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.905724
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.891163
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.87857
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.867929
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.85923
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.852466
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.84763
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.844716
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.843723
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.844649
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.847497
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079027
ñ(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317692
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571278
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846666
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139131
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440412
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769879
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131509
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560266
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058448
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620182
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973802
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.98194
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.95736
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.934834
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.914336
(433.33, 15.25, 248.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.895848
