¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56877
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32812
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00023
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093744
µ(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324564
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574907
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847254
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144608
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470467
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829065
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225559
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666065
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158332
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711907
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33887
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01127
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097376
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328495
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579191
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851924
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149696
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476065
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835218
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232355
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673675
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166858
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721512
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34977
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101068
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332512
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583508
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85662
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154866
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481724
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841504
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23928
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681393
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175505
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73126
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36087
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104819
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336554
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587921
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861423
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1601
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487469
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847843
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246334
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689224
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184277
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7412
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3721
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108595
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340664
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592391
¸(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866297
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165421
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493325
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85428
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253483
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697195
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193222
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751255
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38288
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112496
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344826
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596919
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871262
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170833
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499275
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86084
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260729
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705286
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202281
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761513
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116385
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349081
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60153
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876282
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176317
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50532
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867485
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268117
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713484
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211502
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771894
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120364
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353369
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606184
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881338
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181917
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511422
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874238
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275568
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72183
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220825
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782427
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38263
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124389
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357753
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610926
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886515
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187531
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517607
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881058
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283146
¹(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73027
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230319
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793135
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37839
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128469
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362134
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615711
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891771
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193266
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52389
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888014
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290836
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738868
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239923
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803984
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37451
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132581
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366635
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620583
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897029
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199062
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530238
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895025
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298639
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747541
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249664
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810236
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37106
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136785
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371153
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625508
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90239
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204916
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536695
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902134
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306518
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756318
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259521
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807446
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36792
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141005
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375731
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630482
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907834
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210877
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543223
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90934
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314533
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765242
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269546
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804991
¶(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36515
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145276
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380373
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635528
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913347
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216862
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549859
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91663
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32261
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77425
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279653
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802835
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36276
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149601
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385074
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640603
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918886
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222956
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556544
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92402
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330807
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783431
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289907
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801046
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3607
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154005
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389798
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645792
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924511
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229113
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56332
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931512
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339087
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792685
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299122
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799562
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35907
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158443
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394619
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65099
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930202
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235363
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570179
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939054
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347473
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802032
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298079
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798389
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35778
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162896
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399476
¸(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656291
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935963
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241653
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577079
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946723
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355985
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81149
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297348
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797577
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35687
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167429
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40438
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661616
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941793
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248019
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584079
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954452
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364546
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821094
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300559
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797076
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35631
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171752
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409357
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666993
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947677
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254471
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591185
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962286
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37326
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830751
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304127
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796936
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35612
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174602
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414344
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67245
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95361
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260987
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598307
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970194
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382039
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840548
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308025
(403.64, 14.86, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798851
