¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11228
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.18267
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.94602
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.82392
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.84399
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.90996
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.11435
è(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.57022
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57338
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.16876
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.12961
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.0949
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.99074
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12247
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952025
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162179
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389031
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634587
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901149
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191508
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508882
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826448
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132993
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.414164
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.492238
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.909243
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.378422
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.903976
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.4941
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.16131
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.92161
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.79574
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.81111
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.89549
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.09868
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.55809
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.35515
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.52511
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.80453
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.92907
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20947
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.34216
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95259
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162816
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389711
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635302
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901937
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192337
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509807
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811977
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117312
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503468
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.901619
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.316027
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.367005
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.888309
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.476
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.1408
ï(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.89817
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.7687
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.77956
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.88265
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.08816
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.55754
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.36171
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.74688
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.98405
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.04975
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.01948
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.99378
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953263
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163568
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390522
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636179
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902876
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19339
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510916
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797998
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102169
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489532
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.888103
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.30118
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.756517
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.876945
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.46042
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.12113
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.87569
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.74277
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.74932
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.87148
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.08163
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.56507
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.51506
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79218
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.65163
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954089
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16443
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391454
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637181
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903992
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194591
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504766
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.784514
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.087562
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475951
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.875163
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.286973
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.740845
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.24346
ì(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.80299
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.10583
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.85418
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.71796
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.7204
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.86204
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.07819
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.63579
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.73757
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79653
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95499
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165409
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392519
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638369
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90274
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189388
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492734
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771521
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.073488
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462723
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.862803
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.273398
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.725874
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.22686
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.78449
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.40878
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.1123
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.69619
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.69278
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.8542
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.09093
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.7722
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.73069
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72855
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956045
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166522
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39375
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639664
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889207
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175968
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48115
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759014
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059944
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449846
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.851014
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.260459
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.711601
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.21105
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.76686
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.38901
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.08998
Ø(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.88557
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.79612
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.83386
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.16739
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.7687
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.72637
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73935
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.38507
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957215
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167774
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395081
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641129
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87608
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162767
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470016
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746992
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046928
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.437321
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.8398
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.248146
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.698026
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.196
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.7501
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.37022
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.06876
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.86143
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.76841
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.82279
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.16622
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.76729
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.72463
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.75347
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.40285
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958467
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169147
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396556
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642725
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863358
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149789
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459328
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735456
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034439
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425146
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.829154
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.236461
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.685143
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.18173
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.7342
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.3524
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.04865
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.83855
Û(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.74216
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.81176
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.16677
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.76796
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.72545
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.77095
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.42484
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959853
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170657
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398173
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634707
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851039
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137033
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449086
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724402
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022473
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.413323
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.819076
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.225403
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.672952
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.16822
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.71915
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.33554
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.02962
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.81692
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.71733
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.80276
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.16905
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.77071
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.72884
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.79177
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.45106
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961345
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172252
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399918
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623578
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839121
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124499
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.436809
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.713827
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.011208
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.401851
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.809566
(365.82, 9.58, 331.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.214964
