¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236845
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393497
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660002
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930802
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210744
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515792
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849428
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215682
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619559
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986994
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385581
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837983
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33867
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92723
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60627
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37784
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41752
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87116
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41678
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00762
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.347658
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522984
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.715837
„(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924591
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150386
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395384
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662085
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932671
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212835
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518075
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851869
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218394
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622538
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989428
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392283
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845649
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34716
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93759
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.618
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39117
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44862
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92357
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48431
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03214
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.347431
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523887
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717502
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926358
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15234
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3975
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664364
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934975
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215272
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520736
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854812
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221595
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626085
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992693
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400147
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854316
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35675
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94909
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63098
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40601
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48132
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96527
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55347
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05987
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.347397
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525568
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719292
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928348
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15445
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399791
ƒ(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6669
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9376
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218117
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523863
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858202
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225344
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630234
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996821
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408898
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863957
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36739
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96173
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6453
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42254
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51566
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99921
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62426
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09082
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.347476
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527421
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721321
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930476
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15677
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40234
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669662
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940578
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221368
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527373
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862072
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229585
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634953
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004454
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418536
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874578
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37917
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97554
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66086
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44229
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55159
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03481
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70734
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12505
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349116
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529415
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723477
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932801
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159276
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405069
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672625
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943964
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225031
†(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531383
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866448
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23441
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64022
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014062
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429071
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88619
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39204
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99053
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67779
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46441
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58071
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07201
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86036
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16254
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351128
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531586
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72576
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935295
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161995
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408002
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675817
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947677
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229074
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535777
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871276
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239701
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646093
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024486
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440539
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896703
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39902
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99946
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68448
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47778
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59658
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11093
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15313
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20339
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.353278
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533875
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.728258
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937989
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164903
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411169
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679272
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951746
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233529
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540649
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876593
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243807
…(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647308
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025692
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438016
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891826
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39653
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00432
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69001
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49235
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61394
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15151
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71155
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24752
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.355565
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.536336
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73091
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940847
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167995
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414518
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6829
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955812
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235605
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540339
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873476
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239086
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642112
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022449
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434463
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887948
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40188
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01035
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69679
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50826
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63283
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1938
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27835
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29504
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357991
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538946
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73372
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943885
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170719
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415918
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682764
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952873
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232403
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536851
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869676
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234933
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637499
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020032
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431814
„(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885036
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40824
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01745
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70484
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52536
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65646
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23781
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52673
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34594
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36056
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54117
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734862
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943758
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169719
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414813
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68129
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950328
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229598
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533816
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866367
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231311
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633499
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018409
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430044
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883091
(338.96, 7.60, 339.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4156
