¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(330.84, 6.36, 315.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598463
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430765
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894821
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281455
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796118
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38828
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18427
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82171
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6425
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98497
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34794
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73323
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92774
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06435
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2065
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35437
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5386
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73706
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94388
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15932
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36819
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51001
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65763
‰(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81117
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97094
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13711
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31002
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48987
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027961
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459029
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903989
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291522
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799135
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40447
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20311
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04265
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55322
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89089
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2486
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62818
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82777
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96232
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10231
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24794
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39942
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57993
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78234
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99322
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21303
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36375
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50861
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65933
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81618
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97932
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14905
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32559
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053002
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487048
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913187
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301575
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801821
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41986
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22098
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13331
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47377
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79951
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15224
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52635
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73161
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86418
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00207
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14555
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29483
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45013
ƒ(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62678
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83331
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04854
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22304
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36533
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51339
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66741
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82764
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99435
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16777
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077782
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514689
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922438
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311683
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804146
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43439
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23792
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.138
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40903
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71087
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05872
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42757
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63908
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76976
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90568
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04714
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19427
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34735
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50658
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67929
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89015
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08773
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22757
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37305
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5244
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68191
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8457
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01615
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102243
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542017
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931717
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321845
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80606
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44806
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25386
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07815
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34652
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6288
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96803
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3318
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55016
‚(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67901
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81306
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95254
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09764
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24861
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40563
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.569
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73899
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95315
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0951
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23816
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38698
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54342
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71427
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89201
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126365
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568952
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940993
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331988
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807591
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46096
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26733
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02036
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28607
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5656
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88007
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23896
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46469
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59181
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72406
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8617
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00485
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15379
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30873
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4699
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63761
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81208
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97011
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11995
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27578
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43793
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60662
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7821
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15016
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591583
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950287
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342212
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808773
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47294
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27386
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96456
…(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22779
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50459
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79604
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14899
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38258
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50807
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63862
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77446
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9158
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06279
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21575
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37483
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53602
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70191
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86609
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02285
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17681
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33698
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50359
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67692
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173616
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600163
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959643
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352414
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80954
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48407
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27943
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91072
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17154
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44584
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7345
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06179
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30381
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42773
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55663
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69079
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83037
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97521
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1204
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27143
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42859
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59205
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75764
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91486
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07839
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2404
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40505
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57632
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196653
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608727
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969016
ˆ(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362668
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809986
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48977
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28401
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85884
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11737
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38917
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67522
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97732
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22831
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35068
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47803
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60844
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74074
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87835
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02153
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17049
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32539
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4866
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65367
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80871
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97003
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13786
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31085
(332.01, 6.43, 314.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48019
