¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.947302
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.924451
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.010823
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.155401
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.408803
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.553632
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.532404
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.513121
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.495763
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.480313
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.466756
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.455076
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.44527
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.527805
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.780979
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.23624
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526842
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.755066
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.72217
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.720145
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.721171
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.723509
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.754026
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.790663
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.82904
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.911206
 (431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.997205
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.145772
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.415907
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.549861
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.444316
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.408644
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.391472
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.376189
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.376717
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.427516
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.547959
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.682623
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.941565
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.39916
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523005
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.737408
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.705031
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.704678
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.705633
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.707896
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.740208
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.776643
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.816768
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.899035
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.984693
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.137037
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.423103
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.753892
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.633971
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.536158
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.514214
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.494219
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.540704
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.593514
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.710337
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.849801
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.10935
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.56919
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51919
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.721151
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.69088
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.690464
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.691354
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.693549
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.727539
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.763792
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.805961
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.887931
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.973274
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.129194
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.430389
 (431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.987699
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.833541
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.724437
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.694491
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.674037
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.71236
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.76732
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.880139
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.02472
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.28475
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.74675
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515414
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771156
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.825696
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.783733
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.743587
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.705214
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.716011
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.752096
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.796183
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.877881
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.962944
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.122236
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.437773
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.2356
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.04376
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.930398
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.883709
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.862771
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.892181
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 9.949435
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.05784
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.20787
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.46826
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.93229
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511634
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767086
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044799
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330287
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635985
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969858
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.236691
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.168849
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.083569
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.950377
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.222223
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.189491
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.445246
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.49881
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.26541
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.14748
õ(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.08247
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.06102
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.08069
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.1404
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.24392
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.39976
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.66036
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.12628
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507903
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763023
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040364
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322029
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626955
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960026
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.240032
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.193807
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.149678
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.107594
(431.89, 15.09, 247.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.067505
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77659
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47723
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.77868
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.49936
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.37651
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.29145
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.26945
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.27846
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.34081
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.43892
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.60098
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.8616
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.32924
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504199
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758994
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034359
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313892
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618106
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950332
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310364
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65484
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193261
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732575
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15742
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65041
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33386
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.07884
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.77428
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.61845
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.51137
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.4888
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.48613
ì(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.5513
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.64343
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.81215
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.07259
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.54175
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500505
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754978
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026981
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305909
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609381
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94078
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3041
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708444
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196151
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735824
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12061
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52745
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19431
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.51849
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.07564
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.87432
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.74571
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.71986
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.70438
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.77258
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.8581
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.03395
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.29399
(431.89, 15.09, 247.11) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.76441
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496863
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75101
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019771
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298056
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600836
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931449
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293812
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717439
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199116
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739159
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08515
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.27409
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.24951
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.22703
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.20663
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.1883
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.17201
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.15776
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.14552
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.13528
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.12703
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.12077
÷(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.11649
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.11418
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.11384
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.11548
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.11909
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.12467
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493236
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747088
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012686
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290312
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592453
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922268
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287601
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720128
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202165
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742561
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05099
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.08216
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.05627
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.03246
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.01071
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.991002
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.973309
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.957618
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.943911
(431.89, 15.09, 247.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.932174
