¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
İ(381.32, 13.93, 262.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696327
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48083
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74576
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02356
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31506
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62655
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.97038
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.83358
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.85703
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.56226
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.88458
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.8521
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.85522
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619022
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059595
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568038
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167826
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894987
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88097
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08786
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68702
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57124
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8398
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1215
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41717
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.88561
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.77303
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.12146
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.94286
Ü(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.25509
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.10415
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634344
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076806
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585571
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187996
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923555
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91563
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13081
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74811
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66465
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93705
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22277
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52274
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.86693
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.08092
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.32652
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.96674
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.00016
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649145
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093474
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602324
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207298
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952325
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94845
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17149
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80622
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76115
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0375
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32747
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86093
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.88836
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.23689
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.20941
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.89804
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.94077
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.98815
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.04022
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.09704
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663414
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109545
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618248
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225677
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980871
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97932
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20981
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86016
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86081
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14128
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43562
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.55277
ë(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.33813
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.31062
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.07055
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.88469
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.70618
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.63919
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.78084
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.4005
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677241
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125045
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633453
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243097
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0081
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0083
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24578
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90972
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96374
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24851
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84545
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.6274
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.44463
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.4171
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.87996
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.65998
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.47439
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.60953
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.74925
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.8861
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690457
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140011
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64775
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259606
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0339
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03521
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27925
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95486
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06995
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35919
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90464
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.76803
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.55652
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.52897
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.89742
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.68162
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.47989
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.58412
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.71996
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.85642
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.28247
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703177
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154321
Ó(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663341
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275239
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05835
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06013
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31027
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99539
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17962
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82492
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17424
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 24.90724
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 24.86816
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.41703
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.1493
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.9215
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.71111
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.5089
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.56293
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.69497
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.83111
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.97339
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715395
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168021
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678928
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289812
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08141
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08301
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33868
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17036
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71376
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45677
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34953
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 24.00257
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.70307
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.82244
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.17696
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.95637
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.74541
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.54265
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.54439
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.67427
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.81013
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.98969
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726996
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181123
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693777
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306226
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10303
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1038
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56943
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67928
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73551
½(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48086
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.92559
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.86748
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.62196
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.59027
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.25536
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.60693
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.80606
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.59438
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.55503
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.72717
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.90647
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.09314
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359885
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193593
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707901
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323209
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.619909
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24496
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25933
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70186
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75778
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50552
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.04626
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.97755
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.75478
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.72305
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.4408
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.20844
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.98508
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.77037
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.65844
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.8323
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.01338
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.2019
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.39815
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211587
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60652
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085698
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634917
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.28984
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16132
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27692
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72136
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78057
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53077
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.20255
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.13865
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.8936
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.86182
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 24.71173
¼(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.39847
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.17181
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.95392
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.76698
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.94266
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.12562
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.33274
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218174
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616936
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097526
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646645
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304428
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17649
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29207
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73783
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80389
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64883
(381.06, 14.06, 263.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91154
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.42999
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.03858
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.00676
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 24.38507
(381.06, 14.06, 263.70) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.65045
