¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(423.86, 14.77, 252.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180415
(422.95, 14.77, 252.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466238
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.555459
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.522566
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.491261
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.46151
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.433278
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.406534
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.381251
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.357403
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.334961
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.313904
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.29421
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.275858
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.25883
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.243106
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.228674
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.215517
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.708585
(422.95, 14.77, 252.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.06103
(422.95, 14.77, 252.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.03952
(422.95, 14.77, 252.91) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 23.06566
(422.95, 14.77, 252.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975453
(422.95, 14.77, 252.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213121
(422.95, 14.77, 252.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471735
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.622675
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.589397
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.557725
  (422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.527623
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.499057
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.471995
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.446408
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.422272
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.399558
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.378242
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.358305
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.339724
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.322479
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.306555
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.291934
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.278602
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.726146
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.148089
(422.95, 14.77, 252.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.25205
(422.95, 14.77, 252.91) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 22.78456
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.887287
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.868153
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.849953
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.832667
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.816277
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.800764
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.786112
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.772304
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.759328
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.747168
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.735813
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.816106
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.949051
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.092405
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.24746
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.495814
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.372567
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.35775
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.344235
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.744149
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.125985
(422.95, 14.77, 252.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.47431
(422.95, 14.77, 252.91) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 23.04523
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.88797
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.868832
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.850629
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.833341
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.816948
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.801431
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.786777
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.772967
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.759988
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.747826
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.736469
 (422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.725905
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.716123
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.748867
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.093289
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.508369
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.441254
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.42623
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.412524
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.762596
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.151347
(422.95, 14.77, 252.91) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 22.27393
(422.95, 14.77, 252.91) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 22.79049
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.889411
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.870267
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.852057
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.834762
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.818362
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.802841
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.788181
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.774366
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.761382
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.749216
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.737855
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.727286
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.7175
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.757541
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.103657
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.520974
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.512728
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.497489
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.483583
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.936706
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.177342
(422.95, 14.77, 252.91) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 20.47858
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.891612
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.872456
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.854237
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.836931
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.820523
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.804993
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.790325
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.776502
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.763511
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.751338
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.73997
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.729396
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.719605
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.766242
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.114059
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.53363
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.587111
— (422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.571648
(422.95, 14.77, 252.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.557532
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.868421
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.203979
(422.95, 14.77, 252.91) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 20.46601
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.894574
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.875403
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.85717
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.839852
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.823432
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.80789
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.793211
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.779377
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.766377
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.754194
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.742818
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.732236
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.722437
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.774966
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.124496
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.546332
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.842139
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.827458
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.814352
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.802808
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.231264
(422.95, 14.77, 252.91) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 20.45744
(422.95, 14.77, 252.91) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 23.52982
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.8983
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.879112
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.860861
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.843527
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.827091
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.811534
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.79684
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.782995
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.769982
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.757787
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.7464
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.735808
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.726
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.783712
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.134962
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.55908
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.778755
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.764205
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.751219
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.73978
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.259198
(422.95, 14.77, 252.91) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 20.45287
(422.95, 14.77, 252.91) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 23.57941
Ÿ (422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.902795
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.883584
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.865313
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.847959
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.831503
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.815929
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.801219
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.787357
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.774329
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.762121
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.750722
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.740117
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.730298
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.792479
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.145458
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.571869
(422.95, 14.77, 252.91) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.798355
(422.95, 14.77, 252.91) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.786578
(422.95, 14.77, 252.91) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.10308
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.679253
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.287792
(422.95, 14.77, 252.91) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 20.45229
(422.95, 14.77, 252.91) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 22.8413
(422.95, 14.77, 252.91) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 22.75497
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.908062
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.888826
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.870529
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.853153
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.836675
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.821079
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.80635
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.79247
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.779424
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.767201
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.755785
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.745167
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.735334
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.801265
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.155982
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.584698
(422.95, 14.77, 252.91) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.791978
(422.95, 14.77, 252.91) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.780217
(422.95, 14.77, 252.91) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.119804
(422.95, 14.77, 252.91) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.882772
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.317049
(422.95, 14.77, 252.91) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 20.45571
(422.95, 14.77, 252.91) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 22.89967
(422.95, 14.77, 252.91) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 22.81206
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.914106
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.894841
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.876516
œ (422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.859112
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.84261
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.826991
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.812238
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.798336
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.785271
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.773029
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.761595
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.750961
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.741114
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.810068
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.16653
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.597565
(422.95, 14.77, 252.91) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.786747
(422.95, 14.77, 252.91) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.774999
(422.95, 14.77, 252.91) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.136887
(422.95, 14.77, 252.91) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.904411
(422.95, 14.77, 252.91) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.346975
(422.95, 14.77, 252.91) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 20.46313
(422.95, 14.77, 252.91) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 22.9629
(422.95, 14.77, 252.91) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 22.87392
(422.95, 14.77, 252.91) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.84552
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.920934
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.901636
(422.95, 14.77, 252.91) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.88328
