¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(379.16, 15.97, 292.46) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.684371
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.06507
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.01364
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96708
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.92537
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.88845
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.85628
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715153
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983267
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270878
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579432
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886605
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221066
(379.03, 15.99, 290.58) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 8.226228
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979122
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416026
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829838
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20647
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6153
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0745
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59373
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72637
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.93587
°(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.1566
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.0543
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.37437
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710045
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97775
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267392
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570709
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876821
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206406
(379.03, 15.99, 290.58) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 8.410419
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961518
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396626
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794436
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1682
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57383
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01535
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52314
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80046
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.80199
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.24456
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.16077
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.50586
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704928
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9722
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263119
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561937
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863627
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192007
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550773
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944237
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377517
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760033
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13101
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5335
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97148
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45435
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87534
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.72479
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.334
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.26914
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.63986
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699851
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966665
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257096
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85066
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177876
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535312
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92724
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358808
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726593
½(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09492
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49432
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92887
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40528
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95103
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.80105
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.42494
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.37943
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.77639
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694788
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961157
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254717
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540252
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8379
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164016
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520141
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910613
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340473
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694088
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05982
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45628
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88754
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41144
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02747
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.87852
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.5174
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.49167
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.91549
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689746
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958359
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252421
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53129
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826411
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150381
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505226
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894242
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322425
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662588
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02577
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41942
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88519
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45876
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1047
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.9572
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.31588
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.2869
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.26137
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23927
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.22059
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.20529
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.19337
Ë(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.18482
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.17962
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.17777
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.17928
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.18413
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686566
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956296
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250151
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52253
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816888
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137014
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490637
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878179
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298137
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632013
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992738
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40801
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89238
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78727
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18273
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.03711
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.20765
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.17885
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.15349
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.13153
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.11296
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.09776
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.08592
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.07742
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.07226
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.07042
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.07192
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.07674
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684649
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954202
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242982
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513979
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807646
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126863
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476303
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862473
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270597
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602314
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973339
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41527
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9004
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85362
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2651
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.11824
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.80397
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.84026
Å(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.34859
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.54448
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.48886
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.43697
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.38878
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.34422
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.30325
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.26583
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23193
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.20151
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68271
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952069
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235273
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505672
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798626
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117045
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464238
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847073
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243895
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575917
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98068
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42327
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90917
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92055
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36699
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.35276
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.90261
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.96049
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.49833
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99902
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.55605
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680761
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949967
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227802
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497566
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78985
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107471
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453821
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832919
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218031
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583261
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988686
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43202
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91879
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98811
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4691
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.01917
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.00282
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.08277
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.65082
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.91694
À(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.49748
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678821
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947862
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220501
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48968
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781275
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098182
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443686
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821793
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218529
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591233
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997347
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44152
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92923
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07192
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55247
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15338
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.10463
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.20712
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.80611
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.80247
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.38823
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67684
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945716
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213387
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481996
(379.03, 15.99, 290.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772983
