¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041591
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820477
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46748
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20815
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00444
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9782
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83161
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80493
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08511
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44283
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58083
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8496
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679629
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880261
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096838
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331217
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58573
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86292
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165971
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498533
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865011
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270947
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722789
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228769
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792613
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43234
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16776
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9567
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89526
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79072
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53755
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82242
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14605
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0545
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0782
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671627
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871654
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087523
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321185
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574787
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850982
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152916
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484139
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849193
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253332
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703165
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206744
ƒ(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769507
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39781
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12811
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92025
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81405
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75168
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4347
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56974
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87227
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63063
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42578
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66377
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863184
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078371
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31125
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564015
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839244
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140045
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470057
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833607
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23605
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683887
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185135
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746978
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3639
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0892
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88485
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73454
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71452
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39367
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29399
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58676
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24548
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 21.58582
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656027
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85486
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069386
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301491
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553442
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827746
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127452
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456184
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818319
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219107
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665005
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16392
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72492
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33459
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05105
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85043
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67791
Œ(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67916
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3547
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10352
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3126
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55227
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 21.12088
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 21.36066
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648427
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846661
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060556
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291962
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543049
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81643
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115084
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442574
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803311
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202477
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646477
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143146
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702344
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31021
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01361
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81694
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63952
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64566
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31774
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06254
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18298
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87049
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 20.68061
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 21.09024
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640957
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838626
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051881
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282571
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532866
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805304
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10291
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429245
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788605
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186177
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628271
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122742
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67934
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28641
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97691
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78443
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6023
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56803
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28273
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02124
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22215
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20066
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 20.26205
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 20.93066
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633644
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830755
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043379
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27336
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522856
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794411
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090988
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416163
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774182
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170193
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610428
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102755
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65678
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26319
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94671
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7529
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56614
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50316
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24658
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9777
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26298
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54345
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.86377
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 20.77594
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626452
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82301
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035012
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264328
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513041
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783699
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079298
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403337
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759994
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154486
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592987
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083203
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634722
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24058
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92086
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71368
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53111
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4068
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20928
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93645
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87951
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.48338
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.48445
œ(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619411
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815421
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026836
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255444
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503422
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773244
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06784
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390743
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746158
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139125
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575887
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064016
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613054
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21853
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89573
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67374
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48328
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26431
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13685
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89737
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70181
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.06803
(354.30, 7.02, 356.00) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.12288
(354.30, 7.02, 356.00) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.01944
(354.30, 7.02, 356.00) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 23.98742
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.612499
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807978
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018786
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246752
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493976
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762937
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056594
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378426
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73257
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124088
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559125
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045266
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591921
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19703
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87127
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64342
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36099
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12609
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98834
(354.30, 7.02, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86051
(354.30, 7.02, 356.00) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 15.61323
(354.30, 7.02, 356.00) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 15.58182
(354.30, 7.02, 356.00) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 15.55357
(354.30, 7.02, 356.00) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 23.61704
(354.30, 7.02, 356.00) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 23.57262
(354.30, 7.02, 356.00) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 23.53294
(354.30, 7.02, 356.00) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 23.49798
(354.30, 7.02, 356.00) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 23.46768
