¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(376.98, 16.31, 288.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714437
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.508362
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.648876
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.800384
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.963097
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.138268
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.323498
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523621
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74054
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976405
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233752
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515585
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311638
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675993
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080191
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531107
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037154
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609072
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26034
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00864
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87013
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71577
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6724
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.2555
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.378192
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.509584
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.651112
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.802777
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.965668
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.139033
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.324248
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52443
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741417
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97736
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234793
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516725
â(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826757
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677863
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082279
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533421
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039786
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611977
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2637
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01253
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87669
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73247
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6917
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.256327
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.379413
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.511898
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.653584
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.805425
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.968135
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140032
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325325
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525595
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742678
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978729
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236289
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518363
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828559
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680404
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085082
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536549
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043301
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615998
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26825
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01775
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88494
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7511
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71331
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.257526
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.38179
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.514433
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.656293
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.808326
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.969348
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141335
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326729
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527111
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744321
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980517
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238238
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520498
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831196
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683558
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088615
ã(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540489
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047703
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620987
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27399
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02433
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89488
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76421
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73723
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.259954
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.384376
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.51719
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.65924
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.810797
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.970842
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.142941
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.328459
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528981
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746347
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98272
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240642
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523133
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834961
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687392
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092846
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54525
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053079
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627046
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2809
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03231
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90475
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77766
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76354
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.262579
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.38717
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.520171
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.662425
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.812457
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.972621
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144853
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.330519
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531206
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748759
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985342
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243503
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528569
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838754
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691868
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097862
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550833
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059327
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634146
ä(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28902
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04168
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91566
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79305
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79224
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.265399
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.390172
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.523374
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.664966
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.81438
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.974683
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.147068
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.332906
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533785
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751555
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988381
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247359
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533425
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843103
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697028
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103585
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557213
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066508
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642297
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29829
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05238
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92814
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81046
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82333
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.268416
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.393384
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.5268
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.66701
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.816567
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.977028
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.149589
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.335621
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536719
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754735
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991841
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254491
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537887
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848011
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702841
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110018
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564398
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074631
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651479
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30879
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0645
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94225
Û(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82985
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85057
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.271629
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.396805
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.529465
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.669302
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.819018
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.979657
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.152414
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338665
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540009
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758301
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997806
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260338
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542855
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853476
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196533
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117228
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572443
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083634
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661692
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32048
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07794
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95794
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85123
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88622
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.275039
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.400435
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.531844
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.671842
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.821736
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.98257
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.155544
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.34204
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.543655
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762769
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005166
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265338
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548332
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8595
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20319
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125161
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581286
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093596
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672983
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33333
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09283
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97531
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88273
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92435
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.278645
Ô(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.403274
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.534455
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.674629
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.824718
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.985767
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.158981
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.345743
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.547657
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769913
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011923
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270804
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554319
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866086
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210469
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133788
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59095
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104511
(376.88, 16.23, 288.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685335
