¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(435.41, 13.95, 292.72) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.20796
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458332
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718955
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00295
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313498
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654418
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030312
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456141
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946521
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49922
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706756
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80134
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920138
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04654
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17823
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31547
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45849
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60766
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76324
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92565
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68274
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08533
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43646
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6419
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85678
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08167
·(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31723
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56412
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21634
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456165
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71664
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000405
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310689
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651292
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026882
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453945
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944028
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496383
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735806
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853828
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97678
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10476
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23812
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37712
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52199
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67306
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83072
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43009
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98568
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36193
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56252
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77223
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99167
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22137
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46201
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71755
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214363
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454041
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714289
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997864
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307908
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64826
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023524
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451707
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941505
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493546
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791512
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911083
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0356
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16527
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30039
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44122
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58803
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74118
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05113
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8912
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29271
µ(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48867
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69353
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90773
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13193
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62047
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98421
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212457
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451982
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712054
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995378
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305215
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645306
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020255
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449462
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939017
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490732
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849382
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970568
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09673
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22817
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36513
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5079
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65671
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81196
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6563
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2088
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42021
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62039
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8297
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0521
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28552
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53016
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86539
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210577
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449936
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709829
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992972
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302559
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642412
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017038
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447248
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936485
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487873
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909469
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03233
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16026
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29352
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43236
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57715
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72809
¹(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26381
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11575
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35679
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5526
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76073
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97882
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20707
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44621
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75411
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17036
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20873
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447939
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70764
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990616
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299975
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639532
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013892
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444981
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933956
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485002
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971786
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09638
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22615
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36133
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50221
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64907
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89784
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89381
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29824
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49346
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6976
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91108
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13446
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36838
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64989
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05701
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19608
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206921
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445974
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705549
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988296
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297421
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636751
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010779
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442717
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931438
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481151
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03495
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16289
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29456
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43172
¶(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57468
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72378
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48602
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2479
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43938
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63945
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84862
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06739
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29636
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55229
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95082
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37641
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51882
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205161
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444079
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703436
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986032
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29497
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634015
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007754
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440472
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928869
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475698
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02882
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2318
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36548
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50474
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64992
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10572
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92726
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38993
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58615
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79118
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0056
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22995
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46484
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85137
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26806
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51454
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84294
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203431
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442191
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701435
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9838
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292521
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631342
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004824
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438189
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92634
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470428
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02289
Ï(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30332
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43906
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58051
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75002
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63143
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00803
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53741
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7386
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94888
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16883
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39904
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7583
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16663
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60292
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82993
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201747
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440363
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699444
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981647
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290155
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628754
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001962
(435.15, 13.86, 293.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435898
