¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(340.11, 7.05, 310.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.606266
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368629
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709452
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24676
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05239
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83898
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63589
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87101
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02464
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32959
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69417
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07467
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11922
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16682
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21753
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27139
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32847
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38883
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45254
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51968
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59026
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66438
€(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74221
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82374
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90913
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02167
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416648
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725896
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020414
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333986
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672094
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20849
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0132
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79201
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5595
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80983
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9618
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12006
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44594
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81911
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02555
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07237
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12228
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17528
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23145
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29089
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35367
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4198
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48936
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56245
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6392
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71961
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80377
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997707
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390167
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694529
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988796
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30001
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635458
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16968
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9686
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72559
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4839
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75118
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9016
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05817
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22126
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56753
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93574
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98179
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03086
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08309
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13843
‚(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19698
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25882
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32401
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39261
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46473
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54038
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61972
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7028
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973606
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363503
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663714
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95733
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266682
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599521
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13046
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9228
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65982
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40911
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69499
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84391
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99894
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16035
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32844
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6948
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89493
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94325
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99468
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04921
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10693
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16793
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23221
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2999
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37103
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44571
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53512
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62887
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949365
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336692
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633475
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924828
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233982
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56432
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09077
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8765
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59462
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33508
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64123
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78873
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94228
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1021
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26861
ƒ(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45078
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81171
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85929
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90996
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96375
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02067
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08085
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1443
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21612
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29747
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38259
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47157
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56455
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924946
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309761
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603794
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892956
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201948
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529834
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05067
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85818
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53012
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26187
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58986
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.736
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88813
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04651
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21144
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38323
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58084
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77892
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82888
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8819
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9381
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00747
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08101
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15806
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23874
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32317
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41142
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50361
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90045
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282654
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574617
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861693
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170464
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496044
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01012
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86464
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46624
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1894
‚(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54084
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68571
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83648
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99345
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1569
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32716
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50451
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70199
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7555
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81831
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88437
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95384
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02675
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10317
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18325
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26699
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35456
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44604
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875814
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255461
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546018
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137471
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462958
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969216
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86944
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43337
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11774
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49412
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63773
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78727
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94289
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10497
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27374
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44961
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62001
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70312
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7675
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8343
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90324
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97557
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05143
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13089
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21401
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30092
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39175
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851074
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22811
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517958
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800871
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105088
…(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430532
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927958
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87263
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41494
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04689
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44965
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59213
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74043
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89479
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05557
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22296
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38417
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54878
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65026
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71408
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78118
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85167
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92564
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00275
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08161
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16418
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25049
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34067
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826229
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200694
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490417
(340.51, 7.12, 310.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771341
