¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82044
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0677
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136518
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208099
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282636
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36015
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440778
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524687
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611943
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702744
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633427
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738997
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806621
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863654
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923054
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984933
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049394
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116458
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186287
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25894
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334533
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413214
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495007
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580111
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668686
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760811
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708692
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796951
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852502
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910398
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970752
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033585
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098979
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167101
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237975
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311743
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388507
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468322
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551358
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63775
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732542
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.47858
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786333
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843629
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900075
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958894
ğ(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020205
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084023
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15045
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219646
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291634
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366541
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444469
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525557
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611682
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708752
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32672
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.29638
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836951
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892019
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949392
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00918
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071465
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136343
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203871
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274173
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347313
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423435
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502586
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592722
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687851
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786884
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.17685
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.11729
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886121
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942126
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000478
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06129
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12462
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190589
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259254
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330675
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40506
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486792
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576468
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669758
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766818
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41506
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.02934
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.94128
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937066
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993998
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053402
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115291
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179722
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246796
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316607
Û(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390224
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474812
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562794
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654323
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749573
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92786
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29155
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.88418
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.76828
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989755
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04777
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108238
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171196
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236739
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305052
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382248
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465302
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551683
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641507
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735007
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832279
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82299
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.16987
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74134
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.59826
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.82568
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044319
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103388
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164956
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229099
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298229
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376594
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458141
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542978
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631255
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723061
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818594
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54473
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71959
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05002
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.60079
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.43118
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.62381
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100755
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160953
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223694
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296164
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37319
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453343
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536685
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623448
Å(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713636
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807528
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41734
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44908
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61767
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93198
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.46251
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.26699
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.42573
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159137
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22344
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296229
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371967
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450775
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532715
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617994
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706701
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799007
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894981
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33586
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35467
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5172
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.81573
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.32646
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.10566
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.23138
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226803
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298404
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372879
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450369
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531016
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614885
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702143
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792936
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887358
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38694
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25749
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2615
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41508
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70125
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.19263
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.94714
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.04069
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302557
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375835
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452135
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531479
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614007
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699886
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789224
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882189
±(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55811
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31845
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18025
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16957
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31024
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58853
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06098
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.79139
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.85358
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380794
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455912
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534058
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615337
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699909
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787861
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879362
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974605
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4995
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25137
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10402
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07887
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20689
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47755
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93149
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63837
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60888
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461707
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538666
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618742
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702099
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78874
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878892
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972704
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77329
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44162
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18666
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02879
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99079
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.10502
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3683
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.80414
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.48804
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42166
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5453
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624243
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706373
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791814
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880689
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973169
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12398
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72183
Ÿ(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38445
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12278
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95456
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90394
(365.40, 9.91, 325.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00411
