¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676115
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803734
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219544
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632269
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08573
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58613
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22867
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31499
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47709
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92428
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76043
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75552
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192806
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460287
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753302
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062108
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355556
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676045
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027377
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414102
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844687
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274313
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695915
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15573
§(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66348
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41543
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40736
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67102
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89371
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9719
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16858
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218955
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488862
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784699
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086249
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381863
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704811
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058949
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448934
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896459
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313794
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761006
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22736
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74272
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59566
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50146
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86982
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87391
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18672
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48531
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245162
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517575
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81624
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110652
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408468
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733912
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090919
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49106
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940376
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35405
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809876
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30062
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82378
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67792
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59733
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07372
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86451
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41418
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96576
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271527
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546462
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847981
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135352
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435412
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763402
§(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123327
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538775
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977751
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39512
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855147
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36473
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95286
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76158
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69502
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25655
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8769
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77295
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47896
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298035
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575473
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879878
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160334
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462654
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793238
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165856
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587164
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015819
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436918
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901344
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41597
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03182
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84675
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79449
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43723
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13161
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14485
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324657
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604639
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906047
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185588
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490215
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825355
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209973
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636129
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054612
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47955
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948423
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46836
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1186
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93338
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96213
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62179
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39366
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53053
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351357
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633941
 (411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929552
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211124
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518067
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865792
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254667
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68573
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0941
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522988
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996414
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52963
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20697
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02652
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12197
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74274
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67565
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93066
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378192
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663345
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953256
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236927
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550427
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906663
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299877
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735985
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134276
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567227
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04633
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59209
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29702
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1305
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27261
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72058
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96058
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.33974
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405139
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692888
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977226
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263019
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587991
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948016
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345602
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777806
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175214
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612299
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10342
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65576
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3887
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23656
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44215
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69933
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25636
ª(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.79809
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432169
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72256
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001425
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295097
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625922
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989823
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391915
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815787
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216909
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659701
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16156
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73413
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4821
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34469
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63354
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68064
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59273
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32561
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459299
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752354
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025917
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330046
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664271
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032095
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438727
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85442
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259293
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713051
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22078
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81697
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5772
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45501
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82977
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68617
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94117
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95565
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486527
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781962
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057278
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365332
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703028
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074838
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486125
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893764
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304201
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767338
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28109
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90126
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67409
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57447
¦(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02814
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69569
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30226
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61814
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513381
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805119
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089861
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400931
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742216
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118066
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534071
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933744
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354129
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822548
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34246
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98703
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77275
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73965
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20484
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83125
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.679
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31544
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53822
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830837
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122164
(411.10, 15.22, 309.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436958
