¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(434.90, 14.07, 303.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308857
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.65863
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.64714
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.63775
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.63045
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.62523
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.62208
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.62101
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.393795
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.364803
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.337155
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.310822
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.285773
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.261979
… (434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.239416
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.218058
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.414422
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.713091
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.047883
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.425687
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.855261
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.347924
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.918542
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.68617
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.66202
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.64005
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.62024
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.60257
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.58701
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.57356
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.5622
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.55292
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.5457
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.54056
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.53747
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.53643
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.370127
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.341271
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.313756
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.287547
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.262616
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.238936
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.216481
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.195226
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.412508
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.710955
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.045481
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.422968
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.852159
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.34435
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.914384
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.60341
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.57949
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.55772
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.5381
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.52059
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.50519
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.49187
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.48063
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.47145
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.46433
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.45925
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.45622
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.45522
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.347713
… (434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.318988
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.291596
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.265505
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.240688
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.217114
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.194761
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.173604
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.410694
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.708927
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.043201
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.420388
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.849214
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.34096
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.910438
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.52398
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.50026
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.47869
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.45924
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.4419
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.42664
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.41345
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.40232
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.39325
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.3862
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.3812
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.37821
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.37726
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835414
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.447671
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.420752
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.395144
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.370818
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.347749
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.325911
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.305282
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.408976
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.707008
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.041046
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.417946
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.846429
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.337752
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.906704
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.44775
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.42423
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.40285
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.38357
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.36638
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.35126
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.3382
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.32718
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.3182
€ (434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.31124
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.30629
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.30336
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.30244
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835972
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.602401
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.574685
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.548318
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.523272
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.499517
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.477029
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.455783
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.435759
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.705197
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.039011
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.415643
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.843801
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.334726
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.40009
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.37463
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.35131
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.3301
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.31099
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29395
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.27896
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.26602
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.25511
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.24621
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.23933
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.23444
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.23156
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.23067
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836597
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036042
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.738768
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.711591
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.685773
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.661285
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.638103
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.6162
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.595554
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.703497
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.037099
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.413479
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.841332
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.331882
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.3298
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.30454
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.2814
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.26036
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.2414
õ(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.2245
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.20965
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.19681
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.186
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.17719
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.17038
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.16556
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.16272
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.16186
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837326
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02943
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210165
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.885953
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.859311
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.834039
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.810114
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.787507
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.766195
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.746156
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.035309
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.411453
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.839022
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.28965
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.26244
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.23737
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.21441
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.19353
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.17472
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.15796
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.14322
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.1305
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.11978
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.11106
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.10431
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.09955
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.09675
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.09593
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838146
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023098
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203418
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39621
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.044991
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.018879
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.994154
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.970792
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.948767
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 5.928054
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.033642
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.409568
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.83687
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.22495
í(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.19794
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.17305
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.15026
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.12954
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.11087
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.09424
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.07962
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.067
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.05637
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.04772
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.04105
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.03633
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.03358
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.03278
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839006
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017127
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197047
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389367
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.244091
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.217074
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.191491
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.167316
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.144522
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.123085
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.102982
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 6.407823
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05052
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.16304
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.13622
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.11151
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.08888
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.0683
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.04977
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.03326
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.01875
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.00623
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.99569
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.987116
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.980502
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.975838
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.973123
